853201,1972-10-02,1.2.840.113704.1.111.11792.1366811460.12,/scratch/bds/OSIC/PATIENTS_DICOM_STRUCTURE_MAIN/853201/baseline_1972-10-02/853201_baseline_1972-10-02_NIfTY/853201_baseline_1972-10-02.nii.gz,/scratch/bds/OSIC/PATIENTS_DICOM_STRUCTURE_MAIN/853201/baseline_1972-10-02/853201_baseline_1972-10-02_Mask/853201_baseline_1972-10-02_mask.nii.gz,0.5907505934765475,0.5046353035949726,139.4455520739359,276.3293631669037,334.0538878684096,209.0598000573042,317.15768948584554,335.4757815401881,3987029.7083333335,163.2417352858448,0.5683072530040022,213960.649157464,0.053664172280999706,3988068.0,-82.90119006712072,2.3488252350944836,3633701951881.852,2.3178092569254343,31.81194621500582,9.78128483195113,221.83877888083217,30.341709040441696,-46.62514096569256,-59.863804311916084,-130.14505552961174,351.98383441044393,14.522408125231635,954.538332817823,2.505331177287871,3633701951881.852,0.27888028402047754,2219.8069799436,22.943631376358947,1285.7063692858392,93.6683120496603,10.67192164858863,3.215030721222878,0.5363769850084287,1.1395009127491504,2.0108328454592566,1.9010942697689734,0.6178880025470785,0.5862380295854435,0.987113853444944,0.9352139710014661,-0.07533885246492399,0.5261914727590544,0.4629043572957477,4.591226902570302,0.09627809596344068,4.392986363612538,0.605381668120843,0.22645857103788247,9.182453805140605,2.9970112190383964,3.4717380924528767,584979.4784456962,0.22084077754556197,4.502898635188419,28.091755584956733,3.4024110694345904,72.19478584502573,0.21707821531216087,0.06026669114466051,3.830144413496785,1437595.1509631055,0.5409922382458753,0.6641567758161055,1.1200796239967126,0.7630555948718278,23.25929149244501,0.044725082271858126,24152.236884665665,0.12479647855748459,6.452114295481174,64.86884924018126,22000080.628016926,350977516.00268173,1488497.3943843222,0.029044119219902145,68320.28194158102,0.35301618815179336,0.6159996052870369,40.22630212998902,0.019245926983372325,5.573008745475198,0.04852800905099913,21999655.993735988,5.951809412460266,211488.55789068792,0.053030328943911666,27.682446276465953,1112193.5365329778,3.6445926940483013,25.09588678026553,122.39278768566635,2184.7556217697393,7.9823360910525585,0.062033975206923206,0.05886617257581854,3.064572783189132,0.0023674671375085955,6752.366794300224,1.6324274910142142e-06,98.62670880444145,0.0290444231964907,0.0003025797833693854,-25.338522398150694,27.772085929291528,3997959034451.278,2.0736403652603834,23.669950564310888,9.791093823005767,280.6869634071612,18.309600202825006,0.8492715773550837,1.258161420383702,-295.94981174267525,576.6367751498365,10.16435119491015,1001.2393105151807,-0.47003982489625296,3997959034451.278,0.318084790810958,780.8925039919036,157.2696046691446,92.71531531660308,-2.476456369754965,2.9966113911061134,2.1705857859099913,0.1572229832015357,0.962200695444782,1.7965045083080802,1.210999099435409,0.6423631557848399,0.6168605276157749,0.9963516787393017,0.9632023611971126,-0.0638861277861935,0.44195471598846037,0.4830271788725454,12.53248168033764,0.12046627544604935,3.9688017248291327,0.439808672928085,0.19564771194433014,25.064963360675286,2.605538460607998,1.2917992942540264,684795.1874219249,0.2666475374813135,1.798376205528802,158.4472148727771,3.67787957878092,583.4030749534705,0.023765998963639866,0.006678539328911034,3.7036224462449563,1285338.0920604763,0.4942269757559978,0.6420443722084517,1.1423607741970114,0.7255409925875091,114.99953880412342,0.004912032355265218,24085.5850516552,0.14525927140934677,8.072704698626247,156.91061509791268,29367163.24323477,4643678001.208677,186934.18106594568,0.00836081045430555,42978.8427124859,0.2592038086284137,0.5177595599757956,81.17683407740006,0.004496868854522509,5.969226290097264,0.041576773515396424,29366584.749802697,5.647166499201743,256766.68853239212,0.06438372879609679,20.18954410776015,1268543.7755198758,1.3387279527433509,158.45914212094678,126.42062522504631,20060.803324316435,0.8047206124259616,0.006578338454762649,0.04478745296965989,7.073386885760215,0.0003514607106969511,1296.0413336344395,1.4807995709636959e-06,211.5964960688511,0.003715200303734947,0.0007740057013815197,-45.677272244852325,49.214018637454245,4006493888851.956,2.819024325541251,42.32732357679859,8.060401688047293,359.79883532422656,32.2473023965603,1.1557941032374146,2.4618035662132276,-442.54959039436693,802.3484257185935,18.177442602312187,1002.3074650185738,-0.6221223781827123,4006493888851.956,0.19638282901787846,2307.330365475828,344.224092624185,585.556150688947,-14.144471257443382,7.796001402196245,6.912593330407156,0.05773459154729522,1.7325514677084672,2.440869145810842,3.7256634847837935,0.5215881194119685,0.46782311513474906,0.9939757999346337,0.952836591628852,-0.07380549522761784,0.5374434532163425,0.424094736676215,18.54732429713463,0.0500258600946312,5.388141444533057,0.4480535908442919,0.10920761702605751,37.09464859426925,3.270727283940282,3.6771486831508517,519735.9149476472,0.16945909313644275,4.533798933729988,347.8225779145135,2.245287562034531,780.4840750822558,0.006714405734173605,0.0030755813236828388,3.926424328463269,2001714.7242014473,0.6463823511197901,0.7686329281786031,0.5105688438395349,0.828841168295961,288.3320625876611,0.0025727177909814886,31674.54584052343,0.08830101625130936,15.981263798695098,341.1523092405864,7602058.082049338,2646378078.859845,21938.55377451384,0.003740872662232919,109147.9075997112,0.30427811692340406,0.5652743610564578,190.8288426560372,0.002206143743015087,6.276320457204423,0.08994605909427823,7601934.477140044,6.106211545549583,291852.38972956326,0.0731813975412564,15.721691915900776,783188.0761556723,3.774914512101418,347.743975779751,64.9395476707017,22536.434372733864,0.1890467871858447,0.003040782400489485,0.09474485148171492,32.47912982311237,0.0003370384596101189,603.7709126246259,1.6050147970463965e-06,699.4523636265146,0.009689592026442177,0.0011824212320119742,-20.940420859681982,21.08348577641898,3989629681106.224,1.6912674605307367,20.559345170222716,5.730455991757699,168.03764251395637,13.632667169601225,0.02294874069376271,-0.12339015466069322,-160.41844444126232,328.45608695521867,8.654466179022153,1000.1957750284229,0.10146520069907053,3989629681106.224,0.3757029833517022,345.6903766754407,56.228129057473616,8.26140428933274,0.10675124178150047,1.2390310016476334,1.2932503631661818,-0.02162694146080126,0.7959559511515675,1.5640090918675758,0.6477806277095322,0.6673254290998263,0.6489257066851758,0.9936040676752312,0.9488838696265754,-0.030909641452576648,0.2710498356233549,0.5072021317884817,7.499445422619077,0.1524870722115309,3.3075022038577626,0.24004567287428533,0.20855172082084145,14.998890845238153,2.1440724317908715,0.6330703412034538,816159.5016013652,0.3295219666188587,0.835640950920723,57.183726950713854,3.8682615444592328,218.86154419310282,0.0706923607110352,0.0186325474612846,3.350441374163956,1155913.4245937525,0.46207257561272613,0.6203106366290645,1.1734004758728687,0.6998124896073263,40.21171639953949,0.013176168516086348,39776.359134323415,0.2745014570634587,3.8360115582925243,61.81057803787335,40427528.315864295,2278369823.2043076,730336.9528930183,0.02166719722950305,52641.40074808149,0.36328466259096703,0.622105449393091,38.46579361287155,0.013713111482034244,4.416030370989248,0.03633438547186257,40426770.84774042,5.020282335510817,344469.65040014364,0.08637506943215202,15.73564575998726,1498329.0454094564,0.6438296898089408,56.89867800649337,133.93436521142567,7545.7289552234315,2.4268127523349396,0.01844891170273426,0.041486087271059,2.5049973124857416,0.0008691525301763877,4725.860852759685,1.2365286107550227e-06,64.40225906732694,0.004863194354875148,0.0001725565989529162,-23.88996084338792,25.665236462005645,3994988221849.2803,2.0051485896339147,21.299103072530574,9.978711748424594,256.43157911933565,17.20920052233902,0.5091896807441498,1.4830463139752879,-273.9128294980983,530.3444086174339,9.226131563234024,1000.8672397767633,-0.8691635203274471,3994988221849.2803,0.3330369632707264,716.5930227390509,132.9263890960145,79.86578647131772,-4.027262083432232,2.8376451667960754,2.035553189900098,0.16384330710462672,0.919851361219182,1.7628111386863696,1.1687224166320958,0.6541024448386548,0.6310197012310291,0.9959418351249093,0.9618360195654694,-0.057293363918837985,0.4217440342322074,0.4805000310490877,11.520671219303237,0.12919803823815348,3.8628333191728723,0.40082244447140375,0.2092791759501226,23.041342438606474,2.566405301417399,1.2182995891740431,694947.2182915106,0.27800477248849365,1.6940607366708376,133.5729258843051,3.831237380441649,516.2032571414769,0.029248938655774378,0.008005776164363324,3.7013120686182615,1202311.32647462,0.4769503544575965,0.6258026732203703,1.2059767120411438,0.7132755300280066,95.05482334614295,0.005826618026675699,22647.805433644127,0.14552993730775096,7.896730563254191,128.72856197348722,33087134.64424924,4454405475.186553,247623.88155290688,0.010816720411513946,43787.15308791117,0.28136684865290584,0.5435751185534946,69.8474615059865,0.006127688008135945,5.816233948831388,0.03902215308264553,33086477.928330958,5.580764535243516,258920.46409940853,0.06492378367154435,20.738381166538304,1328174.056037159,1.242033321647694,134.01676275329308,135.85262237253727,18367.735986196825,1.0161117899613261,0.00783129220058912,0.04295348610374708,5.60796324569852,0.0004281115012499084,1637.8888927515604,1.4753967611599796e-06,154.86065757375087,0.004315799021627613,0.000564773068675387,-18.433775899660333,18.372869848495387,3988848248281.995,1.5442813433131115,18.05364592272536,5.877573124705436,206.4736100242434,11.912190579499221,-0.033768260844195014,-0.12135012243993651,-159.82522582027158,366.298835844515,7.590021735544086,1000.0978180565974,0.09545186632546646,3988848248281.995,0.40557081799895833,263.18106295902965,56.219446268419084,5.211948758404996,0.07900644288102675,1.0136222589874353,1.0319740614790267,-0.00888865650603633,0.7085446246951508,1.4332631580282,0.5168475502331709,0.6898685500984956,0.6766854077252802,0.9960433625578611,0.959330094843525,-0.035076198908044545,0.2914363949463833,0.5081216792756253,7.498268728452899,0.1765991543935445,3.014534510494051,0.2543012640143546,0.2365400759458363,14.996537456905797,2.003893413350514,0.5113990801166156,855756.7891692133,0.3621089775598253,0.670920053854641,56.95399289896266,4.4246885220906185,250.05212019289092,0.0804786945038169,0.018460731074126727,3.311106440052378,1032682.7097135241,0.4304415470813115,0.5913129442048709,1.4109426022819624,0.6721763956391561,38.430430956250646,0.012517417586090783,33701.475696777125,0.3059598338336552,3.4782572616180345,60.843994552882435,57923055.43931003,3265212397.985338,1045955.1947530748,0.021300810928331134,37655.41056740808,0.3418557473209994,0.6032975864927306,36.89709502665287,0.013008664489994565,4.372760683594536,0.027619890132264544,57921744.57992832,4.801855552851174,395516.2979763635,0.09917491326034648,13.820820906064695,1617444.0009954695,0.5188693499093178,56.738133101040404,148.98152187976734,8396.679084960437,2.6954009215524937,0.01831610535972522,0.03184143902837072,1.9003693812403932,0.0006541331095710643,4453.883470397437,1.1884153571114003e-06,70.05135376774865,0.003100670463926531,0.0002458224903460991,-31.425040090308485,31.331709781910067,3990626777568.0776,2.165772070678315,31.05315096499721,4.995355057393008,236.39287786437612,20.087362028714665,-0.03962425942185457,-0.23915924886333584,-228.98342133930626,465.3762992036824,13.032536638902476,1000.3207527136518,0.12093769180939705,3990626777568.0776,0.2771554628524714,720.8552583692009,110.20077508011346,30.10104950972157,0.36506636896589967,2.385039852811042,2.5092252714128684,-0.02545315242480656,1.1312510241178217,1.9304814186590447,1.1791568369590604,0.5938071437394272,0.5566097421913726,0.9939136154341744,0.9488988737040464,-0.05202521906983916,0.3969236763456917,0.4810348663641256,10.499134267679896,0.08732071256782373,4.204078125699332,0.305209393960341,0.15351374134674944,20.99826853535979,2.5910286442898065,1.2235662810559778,680511.0655582232,0.24177501558839484,1.5252110328359376,111.8512003304607,2.8055141813047566,311.27111726018,0.0261340105439853,0.009475818500052895,3.4854132150294728,1600092.6906997175,0.5620654746303763,0.7056799085518256,0.7351772545110892,0.775100468675322,86.96782071121326,0.00739361322019671,28974.481619457954,0.16404333210357394,6.794514833399646,120.38391072712552,23804100.969217617,2623146332.241939,218906.50180140417,0.010758664607884704,60439.38665662667,0.34218656636089995,0.6019616028419849,73.11614801374228,0.006558596092202447,5.109113597043454,0.04428886368035851,23803591.156195372,5.475840661264156,280216.5332592122,0.07026373002145707,15.750944923858533,1105314.83242713,1.236660992702241,111.45534805324283,90.6136274506854,9999.258784203279,0.833575443125987,0.009404714727040566,0.05715702862400524,6.700911628592524,0.0005879087197768565,1980.2759674529884,1.453282942395922e-06,173.56105124487772,0.005889105695185967,0.00038229298146196834,-16.4013403509822,16.295370931593403,3988811763809.7754,1.3647789307257967,16.584930291008543,4.219099804898853,118.1379687408097,10.356159166211775,0.002106794554284253,0.07098521065507328,-121.42456287583218,239.56253161664188,6.921341829935369,1000.093244289657,-0.026186437774671525,3988811763809.7754,0.4387128671738038,182.2836802636419,30.25222897601029,1.9601119882060494,-0.012299184916905848,0.7538334374985461,0.7987326838858961,-0.028747704081045197,0.6368155327413934,1.299136069996627,0.3871716657351266,0.7061735561305945,0.6976317313227339,0.9922186691845127,0.9432985781705974,-0.018967784316719676,0.1789875940716904,0.5167860349071586,5.501222933272157,0.19926709024084469,2.69077275293585,0.15678774637220208,0.24111097553554084,11.002445866544313,1.823169220047035,0.3881415303461106,922495.0884984247,0.40316123197457954,0.48499994283643216,30.709423784639462,4.5642003704773835,139.79165809834987,0.15545484062355736,0.03485334059431919,3.1661765414236647,938387.3184969041,0.40674084004572986,0.5730534183469288,1.4416490632209975,0.6513779154146928,20.052297071962506,0.023016646781228042,45355.53883577212,0.42597759862287615,2.577573739066508,32.432978943216185,65228865.75006105,1993838694.5054662,2205692.828449635,0.043954319635178346,51111.65180231794,0.4800388057395978,0.7202999190451372,23.39577636576513,0.032004529618383355,3.267531963044604,0.026698140553270407,65227462.813704886,4.405482935532011,501256.2290693138,0.12568898751709193,10.898731012252318,1749616.7467640974,0.3916985143532373,30.655946438225225,157.32352056183595,4814.889425907482,5.318652712701056,0.03443633246820851,0.03159479022062855,1.012299927136699,0.0013212978670888843,10534.268774696888,1.1008991244655745e-06,27.980035713888284,0.005089705572458304,7.411624127942924e-05,-203.34822312438388,-6.032412668110342,3064046088277.7856,3.2073323237702396,61.68481530963396,11.310581522413202,585.0790651227285,72.47033249995894,-130.84890020795876,-170.26977185612705,-318.21049844998515,903.2895635727136,31.539204686213857,876.5291615372615,2.78127553477843,3064046088277.7856,0.17549141902189613,12879.736755499176,80.859467162472,59510.04876815129,1658.4647448761013,68.1629534352472,9.594670776861971,0.7525566470897334,1.7404738904607986,2.4878091771784745,6.48886410056915,0.5768841325835468,0.536919974424229,0.9934762988978777,0.9586395717876477,-0.15236538736710817,0.7699996708850848,0.4046375955278022,8.137376606562864,0.05334396906175566,5.826468804891468,0.767805323990438,0.15889735714629752,16.27475321312572,4.040356847293418,19.439406053027305,359321.86684878013,0.13138528258857549,25.481526183346777,106.18910918626511,3.2102776227296586,213.05482361987316,0.07833581756685051,0.02017501730987931,4.725982531610895,1561987.8045142884,0.5696273141523013,0.6845761869194268,1.0511044047117502,0.78257984990465,93.68746786850826,0.014742246120200708,20015.80303678197,0.05005239608394654,37.397153368569825,243.11703263590374,6166663.551219439,246320598.40380397,160538.92619336417,0.009926048207498536,145335.56200471622,0.36343248887767654,0.6247858230933667,162.08098443705038,0.00561006530156086,6.736942714972447,0.10027336544913477,6166564.095716621,6.9695640570775605,207272.51598718978,0.051973164947836846,33.045757338592765,699871.7124758153,20.692096218642,89.01827150389612,117.70451055498552,5364.983747518849,3.140295549039271,0.02194252882548009,0.09712419067390325,21.314846784200288,0.001104347953510286,1122.1289805721442,2.1690170065239834e-06,810.6534301050796,0.03354236650482913,0.0042952866377827465,-15.611059188842773,24.49821205139164,4011114653836.0835,1.7627518256449004,13.059573292732239,8.983293568437423,137.70816040039062,12.984988692318048,2.660437043730313,3.1163002252578735,-156.85635375976562,294.56451416015625,6.142545480505825,1002.8852885168167,-1.1355407563450497,4011114653836.0835,0.3907603846322588,450.94991073515115,58.770130232210185,46.739707825211354,-4.264568427368018,2.4192985937363565,0.8912845841722737,0.46066977734689224,0.5735500755849825,1.3841826581795933,0.5534440480373813,0.7539361813556954,0.7432541261289806,0.9949007077604397,0.9604436308491928,-0.1304463197398875,0.5809925718371548,0.39900400908774764,7.641211486206337,0.1941895472330615,3.252764440941639,0.5074493048477172,0.3683207899892325,15.282422972412673,2.441871648010121,0.8276457944771572,555998.5287515367,0.2957346894239324,1.2656183688661164,57.64665512234932,8.544676958408552,523.8064086275213,0.1449280674385463,0.019633705963340502,4.08758191181886,652815.4829852612,0.3414594925222244,0.4704418086845367,3.7641021778122052,0.5933695882605925,33.380085373784325,0.012416915505966594,5793.904976231415,0.14650310954362838,4.681148323148779,49.69300596743198,154403311.52366745,9440118529.021418,2558616.2781559555,0.033300299210438485,7625.399211085263,0.19281377594531363,0.4413395962289476,22.0692287921741,0.014540054272830184,6.433830419899435,0.009916581161605069,154393142.57491586,5.845878355822325,184063.30286043268,0.046153501610412026,35.57033441220201,1558378.9856196032,0.8450909855058952,59.362100395479715,253.67930988137616,15604.722595753132,4.223640645079172,0.018261343374982475,0.016564968643774776,0.8726043500451481,0.0004307623081355619,3359.378637681391,1.8471101771330897e-06,36.00330604385247,0.004907853039489279,0.00021972797809386796,-12.484438514709472,31.10951652526858,4034997775366.7227,1.7413869058537483,14.019172847270966,8.31331912673942,127.12295532226562,13.384847951569,5.643329959092829,4.484085559844971,-147.7571563720703,274.88011169433594,6.7646405172969555,1005.866564924339,-0.83141416800861,4034997775366.7227,0.4061822726108983,449.03934147609914,46.69415848358824,63.11852446129195,-4.802687538307475,2.86155244406105,0.35935244480521816,0.7767364724666066,0.30561547523521804,0.9696476334611742,0.2625955899166076,0.855559466511682,0.8525543230550106,0.9975405881442947,0.9767810979742778,-0.36508191825060415,0.8405027170468516,0.2640761579502576,6.787385589655907,0.27045604536032336,2.8332573539949926,0.790590409315594,0.4830017904183509,13.574771179311815,2.4322747691522744,0.805226222216567,309740.42748609855,0.26419728706813367,1.4433965494649732,45.210876468988985,29.63234751347305,1430.4997893798864,0.6381272653913127,0.02729354986864491,4.996648774003284,255569.31728973798,0.21192558840456188,0.2935905498409448,16.804612653204533,0.44762706606128916,19.472050133463647,0.013775433739108427,2358.29715942029,0.27342575761394666,2.8894878353287123,38.9423768115942,740135052.3735652,35396913186.30666,15685523.12113678,0.04666757582185401,1323.400463768116,0.15343773492963664,0.3973356946570097,14.375060484773892,0.016128271387443792,6.439946333453813,0.002162701338091527,739921252.7667918,5.726893919268229,278314.93186324806,0.0697869073103187,41.985255446558966,1619882.5235667997,0.8095149067251197,46.92211893077049,417.0522212760665,19962.39451007355,9.110243261892988,0.02383399571761712,0.0063249976136480895,0.2680654121642982,0.00020185154390478096,2257.345168015015,3.4164018906663514e-06,15.576960820005473,0.0028410668437116146,0.00033282746082917647,-9.931018352508545,37.21947860717775,4058121822866.7617,1.7670742987895163,16.876196339726448,6.681127429530276,119.65791320800781,14.304614204985839,8.525202967505228,5.765858173370361,-132.3339385986328,251.99185180664062,8.058225208052828,1008.7446925070509,-0.3426822150747801,4058121822866.7617,0.39259533553907033,442.7696404963409,48.272214730125405,54.05491350387035,-2.774998988405035,2.9031542903849368,0.22101762377082987,0.8585073584011782,0.21179982148830961,0.7596458310209742,0.17436034979496493,0.8956294935288281,0.8950218694840971,0.9981920669176497,0.9824090275707437,-0.501177055865525,0.907984395924211,0.20379937439467652,6.899397010601242,0.28830694152016867,2.6464238405853706,0.868357080913422,0.4976884166599972,13.798794021202486,2.406849708590904,0.7810429785389417,229987.79393261985,0.26088291013107223,1.372989970617963,47.26165922540231,57.26216957909613,2810.977847418936,1.2051523001989384,0.024865132201108406,5.491375408426472,140652.91354453724,0.15325792880025377,0.22105210998253944,33.73260075447292,0.354167417855555,16.107996247114414,0.00965092649972557,2159.82525083612,0.4514684888871489,1.5939585057773402,38.558528428093645,1290107267.471572,62491178376.097824,27010384.010143925,0.033411351771013516,878.8632943143813,0.18370888259079876,0.4399957271186819,15.96045309898778,0.013406322088970942,5.616490896469349,0.001199578342194767,1289412334.7399127,5.349338602081002,532886.67799195,0.13362025872977842,34.55175622542377,1565696.8946126294,0.780821529466923,48.3790045706342,486.2266816914857,23715.547758463497,10.491051700219813,0.02254922839433978,0.004193328757540275,0.18810783922272903,0.00010877699691966432,1891.8326053769936,4.54528555363261e-06,10.23596834350817,0.0025294139860887344,0.0003588275559499276,-8.167678356170654,41.30570449829102,4080587341400.004,1.7968903908569478,21.263855695724487,5.381461289889931,116.36002349853516,15.439599419714881,11.311529071180878,7.156149625778198,-128.90037536621094,245.2603988647461,9.60110572535857,1011.5330138362244,0.02119197086995556,4080587341400.004,0.376347901546358,448.02924830498813,49.82212899943037,46.17104901290498,-1.0259715142885868,2.933972202983799,0.16600927129136123,0.8929144738243857,0.16467020009497207,0.6434033220625298,0.1377081277302254,0.9178880784852456,0.917798807072153,0.9986397951157875,0.9862860671151394,-0.5819861320178437,0.9346529006779262,0.16349851279813155,7.009289403695918,0.2914583751720584,2.549304082363155,0.8989614434024833,0.49375614655628525,14.01857880739184,2.3787665182873754,0.77499536856879,187332.03388955822,0.2630610112204374,1.2786568665880824,49.558894565243605,91.30429813475074,4556.07726710496,1.8877370864085532,0.022978048412848916,5.8277760806162355,88685.48359972371,0.11900157385968,0.17861949503059937,54.28136468946252,0.2819508270633417,13.471760223447026,0.006926839157043198,1811.7043988269795,0.5312916125592315,1.0692979936533054,38.44046920821114,1731733368.6175952,85181418985.3912,35746483.95570457,0.02987627335734666,707.6299120234604,0.20751610323268635,0.4659425307669285,17.134319486086994,0.013159739455955376,4.983374037600565,0.0008550506159874907,1730365588.294703,5.047767527948416,784067.3539884476,0.19660330615938534,29.017226794653155,1500901.0230241811,0.7735686375759797,49.862747074523305,528.8031843990624,26375.702642984023,11.192486205072573,0.021609341179297414,0.0034045302141863304,0.1589991779032897,8.096198332807387e-05,1534.3766717530355,5.557909985515797e-06,8.782366667078104,0.0021219743107721454,0.000430958300787206,-6.605043268203735,44.454566955566406,4102311309040.8174,1.833965000670757,25.92439866065979,4.436912822946214,115.12812805175781,16.59561943255932,13.9938965563089,8.816807746887207,-114.42010498046875,229.54823303222656,11.152646179579948,1014.2220068164523,0.22295720886490758,4102311309040.8174,0.3568789808652825,462.6568573440439,38.06306323678504,41.65370845543248,0.13376600119801269,3.018229434916405,0.13821827181709107,0.9124403282383694,0.138092609827368,0.5741328781696091,0.11825758623710085,0.9309746387512698,0.9309662612852883,0.9986315740387435,0.987447078364101,-0.6341616993587926,0.948865911167226,0.1379826555863604,6.110896821960917,0.284555634481302,2.5065030685594007,0.9157738895977446,0.47542132861103953,12.221793643921835,2.3676668241331393,0.7891119266833738,162426.8855629883,0.26593375138573666,1.2058941188625392,38.33093544611522,125.81499796166239,4727.242836492163,3.506310606996036,0.03074670132842292,6.055977964564382,63430.22542056488,0.09903774906982282,0.15312396108360468,74.60836058488167,0.23359351477017443,8.48381270982755,0.007765305476372649,1452.732868757259,0.5624207776838014,0.909848769966047,27.346883468834687,2163547079.817267,79971070126.1773,59967940.84221896,0.044485041690211016,571.7255129694154,0.2213416620090652,0.4831383734054967,12.61229254909928,0.019705260555983296,4.729817661722248,0.0006476820355119321,2161163244.2389736,4.839071440581836,992390.7893396,0.24883998701616925,25.60762752847905,1423257.6434614456,0.7878800820048238,38.06950784189237,555.471722648661,21059.339312669694,15.883545752977524,0.02903874052603085,0.