00300837352171311,0.10678065405005296,9.734196155256621e-05,1739.4892404390157,6.454187296100293e-06,6.218450990804265,0.0023316000718737653,0.00035417489921758794,0.5155139334235442,0.4001643107524659,115.49043401315305,288.60753173111743,329.8514817307935,170.83617883809038,300.4663042672173,330.06817477606046,2943053.5,148.78120389836872,0.5141921436014608,193148.2565724536,0.06562852376705133,2943565.0,-82.15424633802422,30.79723803762344,2726078962500.666,2.5541373086638046,39.905598709565126,7.048861077099313,228.2032644196379,36.22386981020071,-39.078179214045406,-55.1713540147433,-136.2870720314893,364.4903364511272,18.93063707753726,962.3485592352639,2.0322964227093965,2726078962500.666,0.23480416689351158,2744.0037995946686,26.126480077206285,1394.3046876962455,104.09083475709501,13.168380316475524,3.854342450635559,0.5464862735785079,1.2913020981208847,2.1474404384812837,2.1663684593998123,0.5870616570082546,0.5483492942525939,0.9862839045162294,0.9311780483051011,-0.08097885616937142,0.5645969363479852,0.455684531313349,4.878307643115775,0.07238992389721309,4.8245980128260575,0.597310852599798,0.1834144108703845,9.75661528623155,3.252363752934345,4.255680691777773,395684.2018196213,0.19158806250144733,5.251632326185777,31.985955173966666,2.8936165904836195,70.37499530937089,0.17415633586749302,0.055500753516128445,3.9151193213269124,1195035.2270859103,0.5770027815060762,0.7015636847470016,0.8495351484202011,0.7874070618086233,27.10077366042875,0.04240617702868651,19195.845171124074,0.117505678657232,7.155627650186651,68.92883246307258,11687128.773079254,196866312.49966025,757723.5664400519,0.029591106423490422,56737.63650442884,0.3473144539053314,0.6110447861937246,42.19654317185845,0.019746768433685478,5.703330597056031,0.05549767034191533,11686804.096849427,6.1488293895546535,172329.2830329889,0.05854441231397605,23.89825290015239,691161.3275218995,4.481464897993378,28.826415248176957,100.62436365427637,1950.9847851160073,6.333308857032461,0.057519742312613094,0.06730910526500823,3.76916563982933,0.0026245838574839205,4546.631020139066,2.2493855841958635e-06,124.18453961192859,0.034845611576961644,0.0004479544837478128,-29.69735380069343,32.38166749453621,2952222464114.5903,2.240606750008682,26.89553546007888,8.39557574958443,254.1795734540836,20.795748581750797,0.9849784230172172,1.549236505297905,-338.2521407031358,592.4317141572194,11.64103612336236,1001.4694949381238,-0.46504370007129436,2952222464114.5903,0.2860208230774781,970.222263092709,211.67180073325122,125.16770402565622,-3.345323704684892,3.7262258316977728,2.634227008342963,0.16938774458897535,1.0701169286531156,1.9152594766126254,1.4473691835443117,0.6206147733425532,0.5897191884787634,0.9959278024155503,0.9608615994111981,-0.06220568486031491,0.4475149081768179,0.4750330085185738,14.53955984266197,0.0995018323225921,4.296987823821282,0.4089691564635579,0.17464803989608366,29.079119685323942,2.787685988824421,1.5901132100101845,471157.0027285811,0.23906535150576813,2.141131335736648,212.97663256550965,3.3021875130275493,704.2437059914622,0.01582949046155773,0.004920975190818632,3.761654262205663,1046291.3952511142,0.5254435111687152,0.668128952477693,0.9844861459016238,0.7494878945096196,159.6138056543784,0.0037253325457556634,17476.208460009355,0.12772018577532562,8.902398150694623,209.53693580449018,17146809.552918907,3650707557.421188,80949.7465807564,0.005844849109800219,35670.59848573433,0.2606890090456496,0.5196710687746251,108.76273191498498,0.0031127913029913574,6.083857169840008,0.046485129426392824,17146346.775764786,5.8285492970227875,181138.11131773886,0.061536983663598006,20.555519216276767,841920.8840820569,1.639711788321855,213.04776419070072,113.26636680351886,24169.017976501284,0.5353970006837249,0.004864221673427848,0.05119489063974948,10.815753714605444,0.00028358495512439735,742.2519488429684,2.160571964330579e-06,250.6297007860345,0.004523751181607111,0.0011495206022767142,-52.90715591906793,55.89366221267352,2959419332458.9497,2.9758527268799195,49.000720704567264,6.699229153861186,368.3872141131624,35.9235338262865,1.3565472626751693,2.8654036481573897,-479.3448646391371,847.7320787522995,21.005374951957837,1002.6894329676848,-0.4929990566303255,2959419332458.9497,0.17212396840924724,2671.1642392298754,422.72662218636805,646.0138719890294,-14.059532473440798,8.990983565513083,8.040222672571643,0.053629869265352036,1.9234871965764586,2.5602716084955066,4.112063378290352,0.49420143007367695,0.4337623851326435,0.9937347756124091,0.9506040494388219,-0.06753012253735396,0.5236075284853503,0.4046393105719644,20.55453551169869,0.038324587095129134,5.71228804128695,0.4273649030347866,0.08761539167444263,41.10907102339739,3.4292186527491406,4.257801559521179,356310.6617581629,0.15222281378140717,5.070978737322971,426.8335854548756,2.0206571896331194,862.4374010669198,0.0049083292975081235,0.002480305496329427,3.967385959291486,1603182.098125233,0.6793738105076711,0.7951245931640454,0.4092015808054603,0.8485125116930133,362.1519726203741,0.0021183439284390244,25660.886205997045,0.0858183436427627,16.60904914581691,420.41749215755783,4246797.093316701,1817856454.84176,9970.14971248916,0.0028748333197786274,93780.66616947702,0.3136330277829032,0.5748646270365314,240.1179194089082,0.001699575246153287,6.252273003525786,0.10158226504255893,4246700.184293672,6.193933599388071,240794.1571791348,0.08180358075297635,13.355917494314195,506658.08907056577,4.357522365103666,426.8400935600199,53.383816902293646,22757.32590447298,0.12654617094797863,0.0024600098920467602,0.1076806971013758,45.44347613577708,0.0002971959591607818,376.3774989019977,2.209605611302963e-06,879.7870453512439,0.010923005870400798,0.001799828289221583,-23.369355758837802,23.36323672219942,2944507762574.6606,1.7990465693432267,22.96698202440009,5.1172989447135375,187.4483632192739,15.02571234703202,-0.044368101489205315,-0.1433806982538273,-170.94647132852387,358.39483454779776,9.651807981563737,1000.1601267680417,0.05758064719720169,2944507762574.6606,0.3511361520888658,409.0134111148426,56.21005444482842,10.146030628006535,0.08458570199301924,1.4234435322457155,1.481631086469753,-0.02029063136013529,0.861763122296006,1.6467485167410538,0.7255447868070071,0.6502826518823166,0.6276203850382872,0.993605569586667,0.948288143160365,-0.028368215455757458,0.26119015940978474,0.5043122590114435,7.498306362172736,0.13383552524149356,3.5209675384251025,0.22672469709004783,0.19213346673375797,14.996612724345471,2.251537463721633,0.7262686546788673,578933.1910224474,0.3055625350360992,0.9510096332168584,57.234070063800985,3.522350218929726,199.5172979857711,0.06462731772194417,0.018792773942292784,3.3661266231832268,934308.1917233602,0.48899350306303163,0.6431762949923752,1.0347181057629629,0.7221189218413611,41.51475211325136,0.013729663498248315,30596.807177360293,0.251782055590065,4.091559201545626,61.514882201430204,24272627.929946266,1367787489.9647222,438665.0120219468,0.022276609261050025,44060.14569498276,0.3625722771782882,0.6215635158806646,38.32061369009301,0.014127967484459795,4.501571761588374,0.04128361357741378,24272041.191439338,5.155891898578377,232099.5346408182,0.07884980784892408,16.641782589028754,1033592.0875234623,0.7403072500418532,56.96165941638795,122.26706901325434,6892.16827044757,2.2167526712413363,0.018573648107228915,0.047625527007840014,2.867362399890087,0.0010193079879858007,3107.388794021017,1.7513413607329638e-06,78.73869262034732,0.005132696928919233,0.00027522231762532946,-28.73374220413336,30.488581188550352,2950114044536.0415,2.177136339216881,24.940936901783637,8.169008731666631,222.49849579721513,19.77282971621965,0.6684960108660325,1.7943687263467247,-270.4052009249244,492.9036967221395,10.869082407425934,1001.1118160958275,-0.7405457473717819,2950114044536.0415,0.2982711147229448,887.42941803699,133.11582863406932,100.89073407787751,-4.7510979320983076,3.466567001381956,2.465802691687618,0.16791303073489175,1.0312120875407569,1.888140304277526,1.375541281639754,0.6300243572333805,0.6011416031453927,0.9941079692811287,0.9536806002545354,-0.05503778072427339,0.42682593940328384,0.4742881554828673,11.526735735038331,0.10606572704020481,4.2018141777293545,0.3907713060270751,0.1879456104990525,23.053471470076666,2.743941819815253,1.4830924232673937,478679.9487591936,0.24770580789402535,1.9948713612554287,134.06408844173862,3.407778934441964,460.0172064959403,0.026150510999876864,0.00806604602569108,3.747750953030843,997038.4571712578,0.5123278134594165,0.6557300155005658,1.0302102700400406,0.7408360533010255,99.14703564218166,0.006093205927810732,17602.962238938188,0.1321484185317342,8.453376670950657,129.61859075417024,18597602.38134168,2510318385.6813354,138884.8657355448,0.01094017668402423,38239.31647223098,0.28706902446009175,0.5495393229820653,71.10950406002861,0.0062720384381495155,5.875548983737255,0.0452532898033507,18597114.066767562,5.775293758068754,179628.05430387982,0.06102398088843964,21.36483656805083,877980.4138094453,1.509735287566467,134.40696842094536,120.38762758763608,16305.158931431784,0.9004831301122801,0.007887946287208422,0.05068360261893486,6.654807590433517,0.0005086374549547281,1211.7709654306793,2.151266679646151e-06,150.69144898939922,0.006322089074868818,0.0006117288767953218,-20.264048860545778,20.24564256623488,2944498667692.502,1.6423519031511522,19.74420858341755,5.518797240787416,169.54051144189688,13.042441174513783,0.002074359731541757,-0.08827074142580782,-158.95233207127256,328.4928435131694,8.31566133674252,1000.1585821388115,0.09984172775812669,2944498667692.502,0.3844483990290699,313.04070215289806,56.24152747747982,6.927668005496701,0.10578273808305376,1.169804224953235,1.184711323412614,-0.006248718178070743,0.7620660652887208,1.5152913371420795,0.5902295595403589,0.6758575796385415,0.6592331939163828,0.9941199983321471,0.9508621499919531,-0.03288925645266104,0.2893436730537188,0.5063271697057282,7.499683583653497,0.15891884691971317,3.215721008889212,0.23253444292839595,0.22073138776895138,14.999367167306993,2.1082202480329126,0.5886288870914623,610408.2908954124,0.3390238391586137,0.7694094515872606,57.07151090834423,4.060533997892142,229.81053412270492,0.07400142899942817,0.01856359606726061,3.334901556028996,824825.4947049019,0.4527737345251648,0.6106968669205277,1.2674192458951659,0.6923643789532485,39.67177545951382,0.012979562489985112,25759.768949711746,0.28179546617780565,3.7140660890965127,61.122127049763165,35799724.74561605,2019454172.6430376,646027.2249818116,0.021604846188397746,30904.433691050508,0.33807482186396365,0.6000940167585399,36.85164192167303,0.013152910488859174,4.503199148386382,0.031055200072021512,35798687.858837046,4.95825265745754,262134.97870133666,0.08905357235234712,15.230887402213934,1131648.851688004,0.5945773787264536,56.84198106717535,138.92713461397997,7837.575950250802,2.5129334573471453,0.01839023386715677,0.03635636288681823,2.1763055054644913,0.0007554116171621099,3459.004171450197,1.6793215753625684e-06,61.961634613514605,0.004300411193285697,0.00024344537438994283,-35.27134720870996,35.18237221259808,2945729923977.371,2.309985937644077,35.16679796124417,4.612986120412624,257.3272509238595,22.449104018424006,-0.07322276410571368,-0.2872210305480102,-234.53961977995317,491.86687070381265,14.73262014105942,1000.3676708448443,0.09312378294976988,2945729923977.371,0.24936948101361173,881.9170381763998,110.16512420402204,41.380448957573215,0.38039841140824093,2.8786197955703465,3.0325904049419368,-0.026121994640322162,1.2603020183344176,2.0430929793581645,1.3812326019619414,0.5683890146511792,0.5245327436734312,0.9933362121386563,0.9459512907407823,-0.0503210632225802,0.3999862647647435,0.46811077173720395,10.497790956635717,0.07073660805688617,4.488099320241416,0.31403472625922474,0.13011373302243984,20.995581913271444,2.7312988130057665,1.4778025501280707,476670.47525002557,0.22062528458659478,1.7947304170026634,112.07224926917591,2.4969644513309115,277.53695743810766,0.023422735823217695,0.009562007697610857,3.5127990517125958,1301124.9112944454,0.5964751921368547,0.7342940905383047,0.5991013851370108,0.7982617918025965,89.7330777173669,0.007686436466307443,23501.13495298769,0.16047097631964063,7.7643675338064,120.83311824432745,14100918.366368273,1555580703.353381,130014.74411260546,0.011151943489354941,52849.85619080785,0.36087057234711845,0.6195861195039392,75.54592008213251,0.006990389690210006,5.08342911392005,0.04975293564096597,14100514.383844713,5.588935379318467,211108.02647436017,0.07171848641846203,14.494932450284463,734035.276379832,1.4943774559604033,111.67953349085208,77.03698984055049,8504.858175036054,0.7104374486543258,0.009484266835244441,0.06557940029827122,7.707132602666886,0.000689945260994421,1368.6248314362883,2.0214191892713736e-06,209.8201677344589,0.007061313130894347,0.0005523601495569778,-18.06713182143985,17.967483511002683,2944240771360.8193,1.451545220040612,18.329551712935835,4.002313387067592,114.60055374383285,11.382073354396951,0.005890028249632053,0.06321504234189645,-125.19845911861968,239.7990128624525,7.650727431569943,1000.1147813246996,-0.017305409264823574,2944240771360.8193,0.4199058304955467,217.79573296027624,42.24861189993548,2.532937762467564,-0.009394698285137034,0.8476265074635515,0.899033264510606,-0.029240932498405005,0.6785592752639642,1.3697561047761246,0.4322277052538071,0.6939400270857085,0.6825398193440768,0.9927532625948797,0.9448253598233816,-0.018520899094406382,0.17859136139819443,0.5173512590745483,6.500881749169145,0.18302513803250547,2.8617568578162538,0.15806504475322297,0.2288758405099801,13.001763498338294,1.9084208784869348,0.4366649429935394,661053.3854786352,0.37942974000155005,0.555614213690074,42.7760032198858,4.228256130554128,180.35275612695474,0.1024220837766229,0.024698625317100823,3.187514338379255,748513.8906573589,0.4269753509512971,0.5912285325394939,1.3098285564225451,0.6708057287262368,28.758312750802347,0.016749165268207675,38730.18482601255,0.4091418396612426,2.662151271785504,44.44119076292493,38107056.77592909,1622080419.5589254,916678.4791177583,0.02916972636219385,43145.88307874332,0.4557888390140005,0.7021426530778669,31.27645991072096,0.020683598165943607,3.457940182780537,0.0321589637055747,38106089.8439831,4.552547276899464,334102.273095719,0.11350259739320143,12.632100887531003,1236020.105942624,0.44121231543094125,42.70224744485004,147.84383731971266,6299.981813549217,3.556489210821835,0.024454520402561415,0.03744368543799756,1.6522405352909069,0.0010554156552110164,5701.135511352046,1.5453312083622177e-06,35.65471352184364,0.00488727659461097,0.00013116819143514622,-197.77064587766597,63.981094063245074,2381334684956.603,3.5048710456838568,87.66702277861651,7.823303935787296,545.2379794534598,88.21169936276843,-109.5231464983143,-158.81922155596237,-334.31993763201586,879.5579170854758,44.89473778009402,899.4424976498623,2.218434424303032,2381334684956.603,0.14317596739803148,16047.779956359387,117.2597741949359,62984.89184570341,1828.1495487136372,84.80753082712893,11.702811693405977,0.7567819754278554,2.0308185922305526,2.6842425945654367,7.477549581075769,0.5374588500914074,0.4898270749365903,0.9916132149337761,0.9508713187831093,-0.15396387108456785,0.7942343101186732,0.39108536377823494,9.949006564061241,0.03921264355735048,6.36330474267018,0.7673161926228821,0.1213904314539432,19.898013128122496,4.342141409468523,24.12758563013373,233198.64698447654,0.10876886392191562,29.954852783306542,147.6776636287668,2.69363304304245,268.2835289348212,0.04359108802440174,0.013320436161411023,4.835024916721369,1323414.857307168,0.6161774766014683,0.7272909654684816,0.7868709079067202,0.8125334272707241,131.97402205050437,0.010150555965401164,17190.983133498747,0.04765807669073575,38.097289689620844,295.5924122922529,2901038.7383419042,166556106.24123755,52093.872751944684,0.006874817361819579,129634.06928738755,0.35938086657718016,0.6211258144744354,193.86634103798605,0.003923476271829719,6.81146759159723,0.12254358235676807,2900972.1468329756,7.113776974813544,174960.33588556733,0.05943824440281337,29.064148792286073,421447.7664739865,25.760341364735023,128.15828221900995,94.51928562814139,6274.875834574742,1.7223753788166865,0.014452331602443306,0.1171755699393022,31.649230101268618,0.0009118960777006126,713.8197108111192,3.1305596570113094e-06,787.0858688829038,0.05000651641376476,0.004078425978647547,-20.303843688964843,27.88836059570313,2962409257322.4717,1.8812351695208687,16.06462812423706,7.243097372658029,146.27381896972656,14.846593344093423,2.9299374910489493,3.6769838333129883,-166.50035095214844,312.774169921875,7.516026800143369,1003.1958176489943,-0.946833381138623,2962409257322.4717,0.3626031247243285,533.3890326348637,58.8752452812981,52.96021806140757,-4.574475906553951,2.7891739237459516,1.0102895868145816,0.46746026445199274,0.6235143994709055,1.4575837304081953,0.611527952238414,0.738258800586657,0.7249496351548431,0.9942276893538294,0.9571860151610075,-0.12641256374756324,0.5892366442960845,0.40777110991895044,7.64398543375025,0.17145554214863729,3.4852065074056395,0.5011014354072144,0.3452104472514957,15.2879708675005,2.5776110629452904,0.9498658776401336,398432.35249290173,0.2724266043496081,1.4030976896583727,57.96870473284741,7.553772548578346,463.1075780851452,0.12884926153817913,0.019681711817894774,4.08897576875806,547432.908544674,0.3691904775404303,0.4959185414755446,3.296297246451459,0.6220169054976115,35.316680473218426,0.012948721538484607,4697.786586466165,0.14128681463056136,5.062560113969133,52.03266165413534,92487257.06601503,5666445903.71197,1530760.6983950844,0.031969645322407814,6567.540150375939,0.19752000452258467,0.4484068650970313,23.18483814402528,0.014231242549402051,6.402105689725741,0.011295826659170088,92479419.811306,6.002215690457829,130514.97605420637,0.04433908408824211,37.3803695435325,1067345.866829168,0.9672736035995143,59.50135872657815,236.3629323626283,14568.439704575914,3.9398625429667913,0.0183815901937774,0.01883620343251358,1.0110744883239104,0.00047829170901138703,2358.8516718526585,2.6791324376136717e-06,37.319105205064226,0.0058712935737097235,0.00028713139309392903,-15.93354778289795,33.24338912963867,2982484286485.184,1.843827244343494,17.50525951385498,7.123950547759809,125.71842956542969,15.061619628056697,6.32947918870551,5.643032073974609,-146.1204833984375,271.8389129638672,8.122924955449978,1006.589201196282,-0.8134349050409618,2982484286485.184,0.3806463923580989,522.7992807586995,46.97168404299233,73.21314184460884,-5.467602674406227,3.2659865587840957,0.4021631812672123,0.7806423065496036,0.3370339761198326,1.024483974988673,0.2847449154163213,0.84170521998142,0.8379860449083298,0.9972487767486788,0.9744265155914671,-0.3542128825247351,0.8461541210772814,0.28595150083744303,6.801156122898896,0.24336102917055535,3.0213335569657525,0.7897927444218967,0.45656559800833896,13.602312245797794,2.5702939889005316,0.9170374350128271,237083.6452928457,0.25005179133369226,1.5415689491875058,45.42996196581699,24.640537820863205,1193.3216432069783,0.5316217446021835,0.027216317879709205,4.90770815759628,234622.43475950495,0.24136719471178728,0.32168285212502007,14.127264378145062,0.48679172264662035,21.21891744369077,0.014661141374263978,1615.1272132933805,0.21998463814946617,3.313674729473894,39.31530918005993,443290561.97153366,21281847271.55925,9373654.638523053,0.04639113336909426,1123.4543721056932,0.15301748462349404,0.39839082813936133,14.162599835876529,0.01666415480783081,6.645432592629604,0.0024942544159887755,443129823.9936876,5.909501375905324,182684.47868180252,0.06206232194016525,44.24349048121309,1120457.3979215678,0.9199309356572862,47.18773052404143,391.5531496671553,18907.789617012026,8.521912231816382,0.023950087698035655,0.007041331986625222,0.2968686007386637,0.00022431545547859315,1635.7386911107374,4.795802343631674e-06,16.22543915867878,0.00338848710663275,0.00043357938890031144,-12.835127449035644,38.5082275390625,3001929919838.0215,1.8614726203327683,20.508437156677246,5.825434414542655,146.05775451660156,15.76266419697461,9.61466902266189,7.575050354003906,-138.59771728515625,284.6554718017578,9.291218167428474,1009.8653229268369,-0.378957916451677,3001929919838.0215,0.3683565964152391,506.1905443863009,48.76857679005679,61.447110432494206,-3.0338329726107967,3.27082384204455,0.24360088487275072,0.8613763062475073,0.23275110780888214,0.8014080413235718,0.18739262355895864,0.8854227403836303,0.884709423801946,0.9983230901135992,0.9821555948610811,-0.49093846050889167,0.913074046653329,0.22335201516526476,6.9290526374665635,0.26181050201638173,2.8055398304466745,0.8669644208197802,0.47121725791450775,13.858105274933125,2.539911268691467,0.8786061817293256,179181.04270188074,0.2495856110724018,1.4433009331813313,47.58070170286449,47.28213187617845,2330.723618324023,0.9942538596592541,0.024726792049982134,5.386737627023241,129966.54135942356,0.174366356868424,0.24380070790664748,28.242636062613045,0.38471758859368693,17.479203430566905,0.0103368673809388,1198.6327376327376,0.3104461894930685,2.093249082112071,38.42657342657343,815235730.6021756,39783766380.65112,16959745.297486573,0.03530049984736642,761.4449624449625,0.19721444248768777,0.45841682233961034,16.253521235675585,0.01450598382198922,5.902021892419185,0.0013116747889039312,814654501.0902314,5.582018157760423,331309.6428775991,0.11255387357765129,36.15559801950914,1084281.5847270233,0.8778773224855592,48.84891008012393,463.04002289740504,22865.2400439603,9.923042550847759,0.022506321582564385,0.004561071894358142,0.20378829047403654,0.00011923948670738066,1254.1453728158233,6.200266688484298e-06,12.730324253831792,0.0025109123917860326,0.0005604548827721691,-10.288218879699707,42.67633819580079,3020640966008.2944,1.890056558930235,24.490206122398376,4.650531888447523,139.8437957763672,16.645356760262736,12.761101863519706,9.54630184173584,-120.77521514892578,260.61901092529297,10.641245030004013,1013.0076820826333,-0.02966765383951681,3020640966008.2944,0.3484893956858964,499.5145106184544,37.387096930563196,49.734596088837826,-0.9124505375452578,3.261600269894073,0.18433376525000972,0.8930312157066186,0.1828773845685187,0.6845871294205638,0.14953628855163517,0.9088040109424487,0.9087069457838896,0.998489640734539,0.9847695534307626,-0.5690173670323347,0.9383746020309846,0.1816033054037994,6.0512626729553745,0.25998101016726766,2.7038707387826735,0.8961709623866281,0.45731441984083404,12.102525345910747,2.514383092361811,0.8614835087860204,150236.6883365942,0.25570761358105454,1.2990402652936202,37.024035235785554,71.03491463737831,2634.553579311297,2.015494315596433,0.03248447643382602,5.694943778272846,82115.16881404289,0.13397395661358177,0.199582348405629,41.91932427800391,0.30119564364199625,10.603566926044278,0.010534854810589859,1007.740058910162,0.3710383132953468,1.5213249743515218,27.491531664212076,1092326275.0025773,39902510292.76583,30643349.680585112,0.048744946564768486,630.0139911634757,0.23196391427226645,0.4989201040234849,12.415727355432077,0.02209276516562417,5.3092392795712495,0.0009226906828964198,1091151681.1338618,5.352516661368603,463848.2942204436,0.1575804489523566,30.174886881993558,1025801.1880121554,0.8605186100280252,37.40730644643485,505.888454645982,18960.483659100446,14.730068153770514,0.030049801695203167,0.0036868404713205666,0.12597908764174473,0.00012698367686788856,1382.7206813359683,7.2689662773500005e-06,9.230928699858199,0.002576320055018384,0.0004930372932635711,-7.69970359802246,45.879187011718756,3038496222802.904,1.906088271689607,28.143802404403687,3.979193211136144,140.4382781982422,17.390321745866494,15.752933000455231,11.827823638916016,-114.77149963378906,255.20977783203125,11.83960609225044,1015.9972564838433,0.1645474270616973,3038496222802.904,0.3326730075357871,496.4042836694535,38.8014024762902,43.29808951028038,0.28900504548032024,3.259809292729017,0.15401212920459056,0.9097878865171641,0.15385976895018455,0.6142864941435247,0.12933188569704931,0.923095508900642,0.9230853515503483,0.9987376654433413,0.9871793292557821,-0.6173540978881445,0.9501549886353469,0.1537264537275793,6.1664375280364405,0.2555816738436313,2.6351365497652797,0.915478697394653,0.4368570019403846,12.332875056072881,2.4803855492455478,0.853455355483402,133391.56540972705,0.2635705102920086,1.1867437818075972,38.71692056890647,94.33175370140523,3586.0937980326494,2.6154370470974566,0.030097513800707187,5.8940892040369,58306.86410234761,0.11026848623757429,0.17184938880366024,54.597054897467174,0.24702302900528353,8.949387903554149,0.008000437746704628,832.261040235525,0.4083714623334274,1.2478254190979825,27.83758586849853,1386990034.1476939,51852572999.435234,38168638.28491374,0.0434251948742218,510.4160942100098,0.25044950648184977,0.5177207846129392,13.272841723257105,0.02165034919118444,4.868662665632289,0.000692357736282365,1384903915.9987009,5.160011560312753,586368.966690051,0.19920367536984948,26.821533366423477,979244.6214270791,0.8531619515615915,38.77600766417592,534.508767090246,20689.179135164333,15.071498817072184,0.028634113792191253,0.0032423200616949637,0.11530765262101181,0.00010448951736611753,1225.4528196301028,8.13482071419491e-06,8.323555912284196,0.002287861804802891,0.0005512442385674517
