1001102,1939-01-01,1.2.826.0.1.3680043.10.1218.275752439742352702379286669954042735,/scratch/bds/OSIC/PATIENTS_DICOM_STRUCTURE_MAIN/1001102/baseline_1939-01-01/1001102_baseline_1939-01-01_NIfTY/1001102_baseline_1939-01-01.nii.gz,/scratch/bds/OSIC/PATIENTS_DICOM_STRUCTURE_MAIN/1001102/baseline_1939-01-01/1001102_baseline_1939-01-01_Mask/1001102_baseline_1939-01-01_mask.nii.gz,0.9206814914097623,0.7786303422077162,136.41774868362293,175.20219966874936,215.62931155109686,315.40608744918035,200.0,321.7234837558489,2162236.75,161.30542248929513,0.5643999952657622,143273.5271772606,0.06626172049719375,2162354.0,-79.7241949097033,10.076158145617372,1979532516597.6797,2.3997688091800327,38.20075471808156,6.580752543314619,171.26985658456093,29.44033096849006,-44.0830273834316,-56.3847714336248,-123.72608213376223,294.99593871832315,17.131281740787635,956.7928539645152,1.822296122868273,1979532516597.6797,0.25527092851320493,1675.3068611368496,15.34187084217655,511.0048828231906,45.5770779322745,8.660607309461799,1.8056577079004337,0.6542872614137589,0.8431731141202403,1.7304402578428681,1.0866377554924551,0.6819608783715132,0.6607573748273163,0.9884716437916347,0.9397708035803299,-0.1622071981529317,0.7237551474110557,0.4418150943581176,3.6916211542515147,0.09781730320943233,4.340404396806508,0.6684505084650484,0.24314439925743128,7.38324230850303,3.203173614589367,2.6165662543405586,245976.58351937865,0.1966095654232983,3.474715163391374,19.703964091408952,4.981873383127725,66.10687235603469,0.5755019803590369,0.10491429394081785,4.24899850408982,572604.4798397591,0.456093738170338,0.5783966134912373,1.9627049790039353,0.7006414291862169,15.47319667039934,0.07050359198391748,7853.197231624758,0.11867137982991958,6.319066198731976,40.70785481141199,16736425.12052708,166782834.22684962,1931938.9545800255,0.09612854537335687,19905.577762330755,0.3007975363021451,0.5664411096131902,23.11756955921066,0.06190293508385667,5.888722833149025,0.03060368468807605,16735357.412365466,6.557118790958334,98157.821448292,0.04539396484030459,35.68500628701416,551986.1133542426,2.7697146000600297,16.735786092378955,178.76698727405412,2037.6349034431921,21.297876569965954,0.11003954139319451,0.03892663582264245,1.310928319345847,0.003773901704918212,5099.220047080724,3.84165709074287e-06,45.480976028232426,0.026210973027598283,0.0003966288521865062,-19.235774232440466,21.740617605744873,2167383871214.7524,1.7757448296836487,17.932840905003957,9.121791517960412,200.9607157010086,13.853009893708881,0.9439678975440233,0.9779141933675322,-238.81164829954298,439.7723640005516,7.745241959091416,1001.1623789639707,-0.2728299416406969,2167383871214.7524,0.369674870435593,437.28218231777186,111.18052069703064,29.778212976341912,-0.6340117651156838,1.8637005203372834,1.2860392530348472,0.18119851534965722,0.7494454865866829,1.5289873580194973,0.7033421129304809,0.6884101159137965,0.6728762842575703,0.9965287673137008,0.963711605006633,-0.0664738598677767,0.4139748626593872,0.4863693285282394,10.53736700805992,0.15642582050155035,3.4025633125775863,0.39798067630250517,0.2265030575069646,21.074734016119837,2.3303458930325496,0.7874349433430327,406926.6528462196,0.3197527776680028,1.088045751061238,111.83583350785065,4.654329440344142,522.0442449638878,0.04235933242679062,0.009347936750206483,3.6101402719453333,558307.5407031261,0.4300404580932191,0.5865559193645159,1.5378366914644568,0.6707500893632066,75.03955338555521,0.0063441978990845796,8113.136470691818,0.17858150757614444,5.68528265482862,113.43069710109837,37014658.38352667,4139141665.6848626,334019.6114386174,0.011296182605852849,10158.903281900024,0.22361170306398767,0.47694581911308986,54.238907822295744,0.005471288161092305,5.919060136517062,0.021009973390110962,37012392.962144464,5.500687597773439,142829.24092724873,0.06605266340629182,19.382617129061074,799367.9347858861,0.8068353210566297,111.90488745136088,157.4344506033702,17673.54166200354,1.4194947087219028,0.009231055065785594,0.026039732773902913,2.9430896608363297,0.00027321894508930503,1127.1509182218476,2.5794157248369512e-06,108.31565903297343,0.0029242729564773317,0.000881801519119969,-26.30109674427773,29.526296576558817,2169352474063.54,2.0938779678050072,25.375426956186637,7.587277869035704,219.14739037111687,18.62070558360591,1.2499788174355477,1.5472448905180076,-282.97593469333486,502.1233250644517,10.857489003822595,1001.6169462899952,-0.35732044586991457,2169352474063.54,0.3074700742691817,734.9870133803895,157.65620913548844,65.79884148880542,-1.6665557534521147,2.846762745957107,2.048304443945846,0.1604568963514677,0.9546162511387207,1.775793428053568,1.0903394650074922,0.6412111502592988,0.6148982032551525,0.9955105967047954,0.9585824525407142,-0.07000473826934003,0.44087294123703463,0.48128957525782556,12.54817084975137,0.11362097930710575,3.9988622019395974,0.40030762394221664,0.19012111010720317,25.096341699502737,2.629837088852784,1.223766797475738,363877.11197963764,0.26005498740598776,1.6503531545844465,158.78202747422043,3.7315383675973304,592.9476442929436,0.024025085675427812,0.006605260977264284,3.6969434598698476,708462.2365510573,0.49667044293618123,0.6450946514770476,1.1644751203230626,0.7257826416757999,115.29049814197778,0.004842280267534873,11362.497208221821,0.15436287965088263,6.9075503145365165,157.57434552840007,18547849.480253775,2938052992.038949,117888.17768399438,0.00782508129686049,16888.789944164437,0.22943919825244788,0.4816467860774872,75.67504958444856,0.0038518531420552483,6.033182200854439,0.034041142199658335,18546986.518094342,5.781638353136296,131564.41172999426,0.06084314211733798,20.6701993433606,664859.144976262,1.262286032091646,158.7746562311259,125.27275459984813,19911.120992677425,0.7966901947039084,0.006529860327272751,0.03963757122988294,6.278688931668131,0.00029200234182592203,797.4355724724917,2.8120549297298684e-06,163.23356570880892,0.004562914845500627,0.00103199028125664,-14.090303556957245,14.08480172016795,2162688674337.6392,1.2981823334781026,13.975235724234729,6.066256634256385,160.55754020674433,9.086781032117239,0.002163323718598239,0.006284497485737162,-143.12299702872394,303.68053723546825,5.8606307597975515,1000.077383580346,0.008659486830046258,2162688674337.6392,0.4535177494918737,150.44649679322814,42.238262434021856,2.1217439063704333,-0.005330574856235389,0.7115657817979049,0.717950369926067,-0.004651875716356835,0.5954671573672116,1.226231651510494,0.35460894568428497,0.7201456877331383,0.7142077612021526,0.9958182370689984,0.9580289732868488,-0.030209647281872767,0.23811231936374222,0.510098996249527,6.499219767088406,0.215403163069903,2.54410105135725,0.31913821235041895,0.2566774259642028,12.998439534176814,1.7646002033490775,0.35737903793099285,510538.97542300285,0.42560329796360674,0.4348752112104591,42.675325587095855,5.208549414482911,221.66205457647706,0.1259809188639326,0.024467651214946463,3.1805562715448783,472645.5856324812,0.38619519323665946,0.5539394709512091,1.6732145795056323,0.6270764793685815,26.81089767217262,0.015458151008865616,12680.89565603963,0.4026703815584793,2.696506899370967,44.88955925314365,66678676.394893944,2834719617.74349,1605992.1667508148,0.029182938252756432,10315.340467420298,0.3275543143471452,0.5874146301087672,26.489652958353552,0.017188859279574698,4.002381609567382,0.014563757830586482,66673961.705326684,4.548825277412716,246453.19154310535,0.11397448870217612,9.994280081313995,980665.919684751,0.361264846019376,42.61017668707344,168.69314460074528,7173.367420875583,4.066097382411607,0.02431528358911881,0.018885739169932723,0.8326117358581493,0.0005164307823968941,3534.87192882398,2.0005308355608856e-06,46.298519186617895,0.002583640570750053,0.0003149458282111334,-25.753856721655396,27.94256569543292,2167969299894.1675,2.0754089481313995,21.711008994907175,8.774183383874561,202.5077846079701,18.038353822788128,0.9098417322432409,1.9832739643453465,-251.29294998291144,453.8007345908816,9.55944727729277,1001.2975810396773,-0.8142950740487614,2167969299894.1675,0.31979641080088367,776.3345194444374,133.42127814362337,86.0547158894576,-4.184406155496711,3.1129863254040804,2.202413757727176,0.17019183312479372,0.9423738491573167,1.790443961048088,1.269917626625209,0.6544461209052841,0.6301984596270286,0.9947395016733159,0.9575626187311399,-0.07813298439135864,0.4743362369814899,0.46678997833190716,11.540954624344222,0.12383865739126151,3.970295707870416,0.44149665631742546,0.2165162185814971,23.08190924868845,2.64175188532277,1.3288500207828144,354727.953043263,0.26303570929685405,1.820296210172169,133.87536025083588,4.114662723930648,557.8864117800005,0.031246106473326263,0.008002735234461834,3.790290188945389,652559.7929684165,0.47568795527987784,0.6216474481763145,1.3656012151577597,0.7105158921080214,94.80630433805416,0.005804227801130263,9080.493257073178,0.13181722613952093,7.9959298968246655,126.3922655943792,20827842.328567073,2821354892.899386,154926.32090915914,0.010893743709000816,16345.594567915572,0.23728126595606677,0.4927066221424171,61.83640794184865,0.005576337002420359,6.17409016552127,0.031857410951213354,20826857.004605394,5.8282703258774315,122828.55815190297,0.056803168284149115,23.873863215546805,691513.048080934,1.3405833558656686,134.52397618521297,141.31803765710887,19245.18649860291,1.050478856222729,0.007815541922812613,0.03790228050512242,4.90239901040138,0.00037179149672891484,894.0396893678932,2.876111905155611e-06,141.94127262560824,0.005256954763620919,0.0008856901460414163,-13.63907116683149,13.413252894483362,2162441333683.2717,1.3201066488200826,12.923124871736231,6.802790874298217,120.20288001973735,8.834101650274139,-0.055823723302811414,-0.052666909357403105,-120.30371483612166,240.50659485585902,5.4660913135190325,1000.0201939186359,0.07290085784794947,2162441333683.2717,0.4500993865272728,152.03257538395147,30.226100957044252,2.363783184461776,0.019694407051617194,0.741728331052107,0.7500323846751855,-0.005670470552670337,0.6051556500396019,1.252248233503157,0.37477968693557434,0.7181923525302178,0.7115462941762664,0.9927103119858334,0.946030856519756,-0.03160880202313265,0.25001168417812203,0.5077372845441427,5.498015685460912,0.21219811478822936,2.5934428204166178,0.2514794542860065,0.2575247084509411,10.996031370921825,1.790427627712342,0.3729401789318232,506262.7406260797,0.4206930312133571,0.45645619196070836,30.70195893383063,5.143622529322803,156.93864515757318,0.17575186658853859,0.03475065056206697,3.2024856983436747,477812.0291707867,0.38929101864578236,0.5557232107658171,1.654465346951032,0.6310093157408102,19.445297229977847,0.02217381662320976,10725.982851804898,0.35784289223343224,2.986004054206468,33.726062587575896,69527890.85367319,2117117376.0449057,2360100.3699389375,0.045182577640606736,9701.159738439981,0.3236524901060913,0.5837251372242309,19.825756600717753,0.026718615680382425,4.209591723758015,0.013861745116664523,69522686.5313999,4.58048374913664,242247.7424492012,0.11202964105285314,10.338417663917921,973274.2088547944,0.374595104412456,30.601814504008132,167.870951749806,5112.647762577265,5.706144083436995,0.03443015429366366,0.018833052042896682,0.612542844788721,0.0007746752990874838,5731.157306405833,2.017124290393533e-06,26.942914407453245,0.004686415719932058,0.00014169381896712968,-16.39334976643603,16.147009675700872,2162573305823.759,1.4192936527646092,15.987717023772865,5.404108322965035,117.189136930333,10.479064907973934,-0.04954957007755644,-0.06949597109719993,-111.2158314773329,228.4049684076659,6.719438842764551,1000.0507086868165,0.08595119467741678,2162573305823.759,0.429744338495851,200.51662999927407,30.229408566302546,3.133493557428336,0.04172482544642318,0.8504742746569005,0.8560425993260931,-0.003407177240952265,0.6484941206862109,1.3313908317184384,0.42428527000361643,0.705634173085512,0.6960439989841546,0.9917156456174999,0.9425458659752005,-0.03227885507746404,0.2577159734639794,0.5081355503751352,5.49825421110731,0.19497229269378866,2.7869145022413084,0.21182156227877869,0.2470537125430225,10.99650842221462,1.8894489037106417,0.42662921849574836,487460.94105838984,0.39304549474424644,0.5368249988379954,30.783498703683303,4.854674461005571,148.25201177143865,0.16637642622234486,0.035054440038471996,3.2487492030036034,515097.4063480919,0.40746326154007445,0.5724605968950789,1.558671048000318,0.649702198656303,20.090298652007792,0.023090346701421956,15198.938216455128,0.3592365268962899,2.971670862241531,33.96100120541729,46896648.01952303,1428073175.7087853,1591809.113471934,0.04465988500788102,13788.174123708903,0.3258922244370915,0.5851289104007256,19.98234066066557,0.02658425957750484,4.171988003112937,0.019566176490990836,46894035.929942966,4.730831772921777,220195.1941717221,0.10183124232744598,12.29835590385667,929259.3893238573,0.42853117098848076,30.65684388402639,159.0964051214556,4846.424704280613,5.410963130999275,0.034634171657599244,0.024262272972636677,0.7964422427433027,0.0010099980288913381,5574.218374481202,2.099695118883034e-06,27.89423056087428,0.005593999970347342,0.00013664604556178224,-10.19811571387175,10.192813379772137,2162517655002.836,1.0819886033524584,10.330931898119665,4.729813867137161,93.42479755731887,6.480944849227976,0.0017407424557161762,0.00014022876307039772,-88.36099518891491,181.78579274623377,4.313581755966381,1000.0378411459104,0.011409217406598934,2162517655002.836,0.4901458281814709,72.20223583107521,20.24440258886075,0.6806680930173015,0.001140685260481102,0.5265565156229958,0.5535380722815693,-0.02494198737898066,0.5310971299386221,1.057867904968215,0.26610050936128293,0.7379936826429631,0.7366809714614847,0.9915209433086333,0.9412334250360461,-0.017314255445978016,0.1645809358919583,0.5132289358834334,4.500127546919553,0.24590611647117747,2.1408202979450515,0.20609870357750604,0.2747921722372217,9.000255093839108,1.54935450676953,0.27002364697614123,554125.3409616568,0.4820794576560947,0.28813273148886076,20.54222933905278,5.500572529935169,112.80120581150798,0.2823284578254197,0.05160274872447245,2.9892307733349566,421601.3622361551,0.3608204754895844,0.5313397770705871,1.7980022672418436,0.6041965006137733,12.427507713839962,0.03130702451580171,6380.542449286251,0.4793795979929565,2.3199796112016466,22.695266716754322,171013447.5703982,3505516832.2047334,8765086.521063866,0.07084142764293296,7924.821187077386,0.5954035452349651,0.7992808742442136,18.099819352023555,0.05670241845322063,2.4823233141671888,0.006155328868446147,170987054.04050386,4.000311548881702,343143.2301741528,0.15868966421508818,5.013587380331998,1059868.7921515163,0.2708050722016208,20.522411686523114,178.86218445268443,3666.46743826404,9.168521776376569,0.05144386796876047,0.011782874828643894,0.25366828521892576,0.0007129942735620315,9948.900209201835,1.8390794609804907e-06,16.12269271863583,0.005061297545457156,7.80607101946842e-05,-215.46520249455818,18.1712582191832,1683602247634.526,3.655836218069278,105.80884021652051,6.627155626824948,437.0481297837758,77.30642163214988,-123.98350386674345,-157.63812662124477,-355.1388802176453,792.1870100014211,46.78990794550074,882.3814132878275,1.8163981760741899,1683602247634.526,0.10863676589092756,11192.057018235424,121.64648816231943,25333.596481337718,854.3816154198922,60.426407013684724,6.7845773530983235,0.7974288480818189,1.5595857128159072,2.3892583711176507,4.292640888568413,0.5802401701197211,0.5390300763467795,0.9941069927546591,0.957918543965319,-0.23443461712314712,0.895558072347815,0.4100605041442896,10.403624366932961,0.029451522826696924,6.3707054095998705,0.8142235914743539,0.08766589955780422,20.80724873386591,4.546041995269654,16.802746091695763,133208.85550523235,0.08946819709238357,20.726713016253346,147.94257643617723,3.1593801455801094,323.5671122579166,0.04504243129970954,0.0112364789698645,5.0595481933178394,849314.0043680794,0.5686553267599677,0.6875454677206843,1.0161215229668732,0.7820075119654161,126.86938945598556,0.008137282202933086,9222.825056979073,0.05308161853361808,27.592419559243485,282.5207254184221,2350531.2661670926,164318607.5394652,36453.050802007754,0.006106786398816333,58846.8459032622,0.3386907814953968,0.602277765171473,177.67913441109536,0.0033989302239064807,6.785100250857215,0.08035132082905944,2350376.37952671,7.572308652712172,114634.10455272355,0.05301356972666065,31.56123523685373,234911.14527131082,17.993587958706154,129.10468452436558,114.8052872008931,8803.620251355698,1.8382256775753736,0.012414053805314938,0.08316460935813512,21.089723814044227,0.0005733183573218247,356.0077886332359,6.486769964983464e-06,485.62887592330026,0.03174583711096765,0.0049272434078205096,-14.027639198303222,21.968555831909168,2175196014504.2744,1.603590471356692,12.825628578662872,8.026040337681444,102.1435317993164,11.347623437365934,2.810539912891666,3.156070351600647,-131.56248474121094,233.70601654052734,5.879626698138678,1002.9650566091026,-0.9722812849253059,2175196014504.2744,0.4171904856083248,309.9258185148932,44.53446834969358,21.414510693716597,-2.3341400002722352,1.8010240928712409,0.635778564957084,0.47768506959305057,0.48202851302321015,1.236353487482016,0.3978157148667758,0.7809156559839483,0.774078517899399,0.9948870878459088,0.9607728697619273,-0.13652670450476567,0.572444128302107,0.3804162871051674,6.651552258903171,0.21672058365867708,2.9594306274749136,0.5047258447474754,0.3953401202603712,13.303104517806336,2.2956701395068566,0.6092006644570811,304992.9403292885,0.326105807612275,0.9040006253655279,43.45259081006145,10.406657319525959,485.8710921763174,0.2312922416620244,0.025670958210219995,4.067287450234767,290386.0892360047,0.3048856064406202,0.4319887564129719,4.7378573309826795,0.5531064141061717,23.386374581237195,0.015107560677949152,2642.6126774779623,0.17782199565829773,3.36749902889672,40.428975169907815,128366776.76899266,5962558206.829285,2811246.5813462143,0.038811626992320575,3019.531592759572,0.20318495341898743,0.45557819788666665,18.2802044647553,0.017521875115781863,6.0609509688121515,0.00687260272832293,128345604.98182055,5.784267040034347,100361.4792009079,0.04641306613112742,34.89023470759365,902113.5153171035,0.6173040062719761,44.951595344703044,283.5292778148259,13223.11471017234,6.252238320341702,0.023912379290895878,0.012519193577749634,0.5104402613102559,0.000399785044318338,2416.7972150277037,3.543275755444052e-06,22.33723625900441,0.004374857053154508,0.00028844428204962915,-13.081356430053711,31.270020675659175,2190722604859.5574,1.6895991394009162,15.48808816075325,6.322860873607739,113.72242736816406,13.073741823190089,6.3531064868327025,5.418621063232422,-131.68350219726562,245.4059295654297,7.249782275020429,1006.5382832939125,-0.4538585482167546,2190722604859.5574,0.4035136786311228,372.7408005579032,46.78041362483249,33.46415451072013,-2.32044070984792,2.3913738742075528,0.30806773348162664,0.7716251924926305,0.28012224799316254,0.9048105843783957,0.22692449399620646,0.8644409965411314,0.8627322987752748,0.9974872258734546,0.9768338970217135,-0.37809270683444157,0.8426429495615859,0.25713026620802054,6.801439633423551,0.26761060896579214,2.7303726455170216,0.7828796821574863,0.4739798912896792,13.602879266847102,2.3849812428162007,0.6748604019222947,174599.29602336438,0.28532242831491794,1.1202878146994106,45.4507180075475,31.150765373332767,1506.1822804933893,0.6641719558220628,0.02495257989061552,4.964766376824456,122082.90408647462,0.19369440232734794,0.2826148653806845,17.295079215651928,0.41548999038391254,18.21820357563378,0.01121681537106085,1573.3052325581396,0.32668298018233793,1.9502071151946447,38.40261627906977,383908470.38787377,18325253868.965946,8162446.1275128545,0.03420898652525553,928.6013289036545,0.1928158905530844,0.45229382667786666,16.46893403428323,0.014203789239739731,5.823592442493084,0.002227202391467817,383706874.98168874,5.682026576880609,155613.16078125968,0.07196470179316601,38.1435651139554,872539.4170427229,0.6781704704589533,46.98484244485408,424.34519972215463,20302.73554376388,9.213584710425176,0.022895486575932794,0.005933649320919295,0.25430719301331983,0.0001608116548530513,1374.422068622814,6.222471151882984e-06,13.019535913011518,0.002788493788598529,0.0005095423748128483,-10.75972261428833,37.436066436767575,2204923514519.0405,1.7424731631344912,19.127687960863113,4.696514833032557,121.47537231445312,14.266225688251259,9.603569137492151,7.140507221221924,-109.37116241455078,230.8465347290039,8.698140953481444,1009.7953524188457,0.08645172958239786,2204923514519.0405,0.3802164397834785,387.2869515377031,35.67823599287875,29.50287818730462,-0.4000354262151419,2.5552322960982186,0.20790476712511094,0.8494960463126862,0.2037395843097525,0.7346858323133152,0.16486034881829398,0.8988237191914293,0.8985467261266599,0.9979439246962689,0.9815097644320095,-0.5031254220352778,0.9066291259602903,0.20010152624797403,5.923799635371815,0.2742311233449249,2.6069674263965386,0.8558683556914761,0.4737373050826675,11.84759927074363,2.3869033063667056,0.6907842658058324,132943.76859932032,0.28072721805493384,1.076290234019287,35.50645938804759,54.09709535252485,1951.003207609808,1.565637875093225,0.03274531661418116,5.422406983267918,69880.62963150926,0.14206163899972007,0.21896578379929396,30.428460898020255,0.32514454836864026,11.284342842220118,0.011342815971472433,1259.1308276111313,0.45505270242541784,1.203199617987252,26.938561619082037,630679902.3006867,22346828738.034695,18216005.524119057,0.04701673297382506,659.3014094687387,0.23827300667464354,0.5057985714624177,12.737112639961946,0.021817161677961543,4.976245015596105,0.001279623965363673,630069191.9655209,5.403731374311413,269189.25061668904,0.1244889831251909,32.202491738078514,822162.5394315639,0.6910781468724666,35.77722149102321,486.1860370688611,17423.629227221816,14.464775874144548,0.030641419990179077,0.004239091397036281,0.1394601199731437,0.00014860016540468854,1417.1615329210215,8.033405918385489e-06,8.495907743821002,0.002795923402804795,0.0004633424545476193,-8.343984031677246,41.26578216552734,2218014772870.526,1.7673210738025473,23.01554811000824,3.9318465344083626,120.9205093383789,15.223231153912437,12.59306412439953,8.85363245010376,-97.79581451416016,218.71632385253906,9.974749179987967,1012.7886371785795,0.3740141570497736,2218014772870.526,0.36522010007731087,396.1100852039152,26.009407833006232,27.257011769996986,0.8910792237557648,2.6469695524378096,0.16328209703914165,0.8838024540082278,0.16266567194839407,0.6373578923288716,0.13578107822555993,0.9187699015409275,0.9187288065348775,0.9980092855526853,0.9837390366696218,-0.5759570709281738,0.9309293141616019,0.16212629999399003,5.038698757855471,0.27747691478198255,2.5174440862126444,0.8880557518134444,0.4689158301177745,10.077397515710944,2.351550244269484,0.7025629123692377,110951.73368448621,0.2841414495150022,1.0155922205705414,26.43404227766529,80.49321725561983,2065.3099776695835,3.34720551868016,0.046009036480196316,5.715671829091361,45914.23212862421,0.112876865315952,0.18055426205386851,45.24946051964132,0.2655057744244322,6.7862611949810505,0.013120281430822379,905.2188515709643,0.49036774191276505,0.9488689785181628,17.800650054171182,905985521.7280607,22744487532.336945,37448372.18597858,0.07284557185399741,531.0390032502709,0.2876700992688358,0.5572667328606343,9.096818229272268,0.036932927555849725,4.502850578711398,0.0008536992555335527,904613407.7310855,5.129346660620155,388859.0273775709,0.1798313446260746,28.327426087591853,789735.1442825735,0.7020160689321105,26.050426525906488,525.8667350489328,13593.141756622643,22.50611517829901,0.04356108140207526,0.003513558628179452,0.08343927451418456,0.0001776482913023284,1615.0860022757445,9.655557714642879e-06,5.74629725278864,0.003024673656309312,0.0003955238187972024,-6.374757957458496,44.12150650024414,2230264564225.1245,1.7843458510970516,26.10513609647751,3.4941584740080316,105.25364685058594,16.007080336692283,15.381241783811095,11.089279174804688,-100.52481079101562,205.77845764160156,11.073506682267016,1015.5815326551216,0.4454797857394941,2230264564225.1245,0.3541535423149257,406.7833036918,38.4266657704025,26.465872447408557,1.3859476398518686,2.7256151678413514,0.13739371504189865,0.9040316538471503,0.1373333441608884,0.572639035857927,0.11775114946945889,0.9313433897330575,0.9313393650076569,0.9986397006722135,0.9875156078859876,-0.6246950785038712,0.943590480034083,0.13728051964000448,6.146511916217806,0.27884548324629255,2.454022350629624,0.9063949771050641,0.4613846644349582,12.29302383243561,2.3162996611595563,0.7157522207208125,96695.97394055883,0.2864153094022005,0.9776936946893103,39.0653224144381,109.55798513720528,4100.837849492708,3.062019004671581,0.02858090724769991,5.913133241580804,34225.652959420746,0.09712614710413084,0.15607065263134529,62.050598079056144,0.2340316754993571,8.597050675345393,0.007179182422324846,685.5,0.5161897590361446,0.8151077578385832,27.134789156626507,1220188970.5150602,45116215742.116714,33908504.46007191,0.042352717867881196,398.7048192771084,0.3002295325881841,0.5696669001411744,14.789784284438273,0.02385768139372768,4.335508374255768,0.0006141455099396306,1217537679.2687595,4.881160153012001,507295.7446736288,0.2346034667189687,25.914953184067986,765805.3288388487,0.7156656262063501,38.40803910923003,552.2577977518945,21052.277512840174,15.5163477259