39792,0.02815630071957418,0.0031002902444684385,0.11038889804282592,9.74494880016036e-05,992.7681879023118,1.122098271647281e-05,6.4328135274822404,0.002148093268697341,0.0006419429194980148,0.8477299544281678,0.5722181996983814,97.83055002968392,170.9672116008383,204.60694025374605,162.75441622272496,193.82982226685345,210.47327621339485,1355005.0,144.93402649908958,0.5525501047066974,107169.9572458526,0.07909192751750185,1355202.0,-82.32773647666698,18.082558017828575,1248506407006.9895,2.5663779114086536,45.57988164638296,5.500706945267862,170.57861841724173,32.20870042941629,-41.15782223800812,-52.667117053837984,-124.44104530726634,295.01966372450806,19.910993526909568,959.8279022199798,1.5469479035880935,1248506407006.9895,0.2146415224191199,1891.280024647333,16.365791895992608,542.8726578913657,45.81851902705845,9.792775646683198,1.8908553651508955,0.6756777076151553,0.8776767157611712,1.7713131976145615,1.111316368384935,0.6721621811516066,0.6487431735965395,0.9879002160071342,0.9373886797249293,-0.1799214764122191,0.7654776343240275,0.44250350703974745,3.7934432950027377,0.07398338669073254,4.594976758646397,0.683954167032278,0.17483449164407452,7.586886590005474,3.392598717069026,2.920907752958524,145822.84340056332,0.18132974995802323,3.6769562927833492,21.195709323106275,4.7348807047115375,64.86841727523684,0.6094510536674966,0.10153448571449045,4.3053869528002355,381481.6708280109,0.47272073490114713,0.5932272600178935,1.8653324487705132,0.7135324082573693,16.8623839471492,0.06849418295749259,5092.25591037403,0.1123027503169996,7.099723184379682,40.85027787579393,7809013.336626676,82834377.47002912,915159.5309008831,0.12021991128726514,14136.167034227241,0.31175386014086187,0.5774617622517503,23.76943897299259,0.0770676399550211,5.89840107042485,0.03345921862571041,7808120.09611699,6.781277469783153,61659.64146304389,0.04549848765205769,36.016927400837965,290882.62046543614,3.1183053424060834,17.952087585466963,170.02281578687163,1956.93642497576,22.872377094557155,0.11127621135852764,0.04209861780655624,1.4666793760832892,0.004543707042064804,3152.3136636108247,6.522510664534185e-06,45.63767492671363,0.03063888728888648,0.0006021598608293653,-20.561216237938947,23.03422663318547,1358411689997.0063,1.813350841515775,19.019505128008433,8.427856486500266,183.00913530158772,14.384659476006735,0.9572454373258382,1.0424589835910578,-200.8188043577888,383.8279396593765,8.227488108547295,1001.1835105649496,-0.26942423008876937,1358411689997.0063,0.35977844265003195,453.01463367811164,91.18562470797454,29.930954796305134,-0.6406490255544358,1.9248001790287657,1.306274596056309,0.18921191787576058,0.7612368657813795,1.5433519698873392,0.7052997639403232,0.6842983222674359,0.6678302417960148,0.9956227795009368,0.9591774390672672,-0.06491433360059576,0.4085961480700424,0.48727085520859154,9.541016333511118,0.14859417094677002,3.4740181919264117,0.3938638276538233,0.21989457157709907,19.082032667022233,2.373919017108988,0.8077686937712687,250955.85921364397,0.31081845826490756,1.1045612177053614,91.80075298841088,4.493956486681635,413.7778754567285,0.05012907179217093,0.011523612977267162,3.611371804565887,361142.1610565227,0.4387361165397141,0.5941513345782229,1.471646102165977,0.6785755867747739,62.311298304022436,0.007931534664478756,5403.13198422226,0.18532436920673162,5.469190835998265,94.27209741039273,22114835.309277996,2029093900.1779454,243738.36312748742,0.014253169332427864,6386.769782198594,0.2190625889966933,0.4708103238801225,44.57837810379149,0.006821601102527503,5.90075823524344,0.021513398002659383,22112674.671445217,5.55404167843294,87553.09013564029,0.06460519548793486,19.664955353098012,487572.4650362086,0.8297084057445326,91.86106130303821,153.11516807088537,14113.947213773297,1.6869231299842316,0.011348730573749907,0.026849630432919484,2.5047289981164287,0.0003527902935106866,863.5403848532031,4.251382347480725e-06,86.31091683428801,0.003795705747737646,0.0010130491788489598,-28.20000586848306,31.962647631462193,1360211576738.2754,2.175530416518271,27.06020587798824,7.198305827367837,191.36473790311868,19.818581180553814,1.4370963838484951,1.6996168916477852,-263.5084023524084,454.87314025552706,11.60872479181226,1001.8465718516825,-0.35756998496640285,1360211576738.2754,0.2913036245963265,820.2955172550382,133.79099994216855,77.93779025060428,-1.830375254639476,3.1660985106009174,2.276054542311816,0.16103277577299274,1.008005326473788,1.833699075028977,1.2059644610677067,0.630403944025483,0.601502643050446,0.9939717668125945,0.9523206980850353,-0.07082092836580042,0.44810871593445767,0.4779895667230126,11.55718335329069,0.10312877557592451,4.157298820359456,0.40587069588544583,0.17889948155244226,23.11436670658138,2.7157226789434707,1.3605382632281835,220989.63207861932,0.24682293814527248,1.8017091627365682,135.07928972311592,3.5179332805135823,474.6754600321431,0.026901247979156315,0.007892894382002335,3.7200660108618115,467643.5060371144,0.5129475026925061,0.659006440481822,1.073498575072951,0.7383139548088183,99.82073125270057,0.0058994574049814254,6893.881348944591,0.14210672305707023,7.291510925838984,134.75911114775727,10445029.501442943,1403976164.7274694,78363.59310856303,0.0097906094560361,11359.681151055409,0.23416229285651816,0.4875801261107941,65.60089259151128,0.004902562168106487,6.09500501546624,0.03579687751346294,10444249.115013514,5.864820311054633,81936.39589374868,0.060460651544012395,20.56587367574108,394775.2546601909,1.3983767011385466,134.97551139977656,117.90052553051132,15899.713785103622,0.8865769405215419,0.007782215166067525,0.04253662624343995,5.749389007071671,0.0003854366354688318,598.3766075271086,4.63168470456606e-06,138.00251936079064,0.0064799993229078005,0.0011969121747455514,-14.55052980839573,14.49782081674445,1355335566450.5334,1.3126757226928019,14.432491050132883,5.995868886090267,138.74261595311106,9.334387244235282,-0.02952996754782331,-0.012721134718594903,-127.35665451193465,266.0992704650457,6.050483649679708,1000.0492779525391,0.007863442884344735,1355335566450.5334,0.4508280768326092,157.6173964718796,42.23167166283383,2.283658636051144,-0.002839549184455027,0.7280287702266109,0.7344157351698997,-0.0045009105126653575,0.6014159449566591,1.2400010855782968,0.3638494468631752,0.718579484383545,0.7122185277995542,0.9949977984892632,0.9544386464052638,-0.02997045437439335,0.23688688457682097,0.5096385151830962,6.498712700715166,0.21282697626719121,2.5739635238980316,0.2906173923959531,0.254405686729183,12.997425401430336,1.7803433648269262,0.3656111263491276,319239.0311162947,0.42171596149890106,0.4469358750104649,42.67099515700072,5.116981211258712,217.73203318133108,0.12383151679915283,0.02450034967350862,3.182182095375686,301354.22230422974,0.3905512112870494,0.5577803161447518,1.640453556901382,0.6317438706825471,27.009182139623388,0.015599754598836394,8791.151428041543,0.4076016055286324,2.6906434612954193,45.25041728486647,38277140.12203264,1626667326.1532364,922274.2386791568,0.028889580016608057,7225.15356083086,0.3349941376497988,0.5945498647060251,27.04082801019665,0.01717306113272874,3.905369729163621,0.015914970609547507,38273192.02045176,4.596061139615914,149844.3354230587,0.11056974194478661,10.564656342176674,610963.1113797057,0.36902287591109023,42.603388277171966,166.75745608403767,7089.456034598532,4.020468968057599,0.024338779865711646,0.020237659233975247,0.8961693227420519,0.000552134179634534,2429.057707583977,3.2111647641933212e-06,39.23211369704229,0.003136968454678615,0.00038779838635259815,-27.340162658038793,30.360535966429868,1359564062736.213,2.1289970988804874,23.324314049669237,7.726459658542364,213.43272553775077,18.780473313661666,1.2101109995319315,2.0455983957447605,-230.44760714431328,443.880332682064,10.28592008509077,1001.6080843562535,-0.6626168970719635,1359564062736.213,0.30533072398380295,797.0682801087929,111.56998887022995,80.87589077493011,-3.46624509056715,3.1852382624580744,2.2183765589055455,0.1773986864261389,0.9627432415221678,1.80914198371417,1.2447752165539177,0.6473543190254104,0.6215520762382634,0.9941344564267932,0.9545419602975703,-0.07584182687165275,0.4664212639480698,0.4684519764538744,10.551221306301256,0.11394755915004086,4.068144456308082,0.4283608186989796,0.2036119867512379,21.102442612602513,2.696440492225594,1.350903705340905,217750.64993121166,0.25311988847398226,1.8207802765329726,112.30216564509739,3.903887099890817,442.6763373874365,0.03574060866419799,0.00968108279052082,3.7867604415279814,427059.8825127291,0.488129770468447,0.6332251575779846,1.2653722709024176,0.7202092918959809,80.69488848493658,0.0071244806586631074,5634.8233861144945,0.13198780535263033,7.595865237562279,107.09055560760798,12605609.632577533,1426456943.0854492,112472.12401828667,0.01349988212046828,10024.992129673006,0.23482132787578486,0.4891323419417589,52.310926377516765,0.006789021565187617,6.171513041038973,0.03150231478406909,12604601.970147923,5.890184299318246,77293.4361873728,0.05703462375894723,23.28335694084196,413784.80780429783,1.3714370579799313,112.69799188608044,134.293727429564,15279.568610435936,1.1992325560666854,0.009441998558070505,0.03861144610357541,4.220992635596268,0.0004618307517516735,633.5104436430549,4.747795246687684e-06,128.2829423496859,0.006047340625079297,0.0011779155684067898,-13.574982310307869,13.558238603103318,1355461126588.4756,1.2936925200516316,13.03620882862292,6.362579911694977,127.95689918572303,8.743297102455776,0.0235374721253821,-0.018057768984356876,-120.75278377288063,248.70968295860365,5.5095348901501175,1000.0955998452026,0.12016558557608213,1355461126588.4756,0.45461768989636675,144.1333314727648,30.25773810625863,2.119221072094657,0.03712322998217313,0.7158599203470822,0.7197744530693178,-0.0027972308309226457,0.5941137016232158,1.231441544462886,0.3585836473170953,0.7212279034843783,0.7152012122598335,0.9941805850082002,0.9512629509021701,-0.028352264385523088,0.23178418348062435,0.5071271993092172,5.500792307576891,0.21503766159216114,2.548499771580796,0.27607070391250704,0.257438330097926,11.001584615153778,1.7693156094500386,0.35890859335409997,320682.2221851941,0.4269909783941578,0.4327388786288791,30.71916960957928,5.168480714946869,157.8002023896625,0.17625325895337962,0.03458037059895136,3.1775151181193704,296102.0732587661,0.3870161100488295,0.5534977868187234,1.6613547791075247,0.6287546372016883,19.385948754392437,0.021948784870639972,7741.036993025058,0.39995024505425253,2.7288887174540912,33.0622061482821,43016323.14688711,1310869627.2475328,1459032.1153055066,0.04410920849484425,6328.880650994575,0.3269894420560359,0.5868922481725942,19.416195430217808,0.02613509900518595,3.973672135457288,0.014282003716051187,43011420.60044424,4.579884586555397,150743.50720556788,0.11123323844383928,10.302024598897217,616098.802582936,0.35951629396585255,30.620288340778718,169.2903567143496,5158.445762329158,5.749728824523863,0.03431437514794557,0.018862522995744934,0.6072031400802715,0.0007616665527041421,3194.6810813424454,3.199696662501985e-06,32.740325951696974,0.0036275271059937907,0.00031032688943033145,-17.02166486847792,16.75862134015165,1355291853826.9246,1.4476288184425987,16.56323222464193,5.202737768966,116.98465864258462,10.836147776933762,-0.07321750561197117,-0.07530400246118013,-126.0332114208533,243.01787006343793,6.9699973750313955,1000.0331509020727,0.04705997124749119,1355291853826.9246,0.423526672635331,212.73255354883347,42.218086411536326,3.3578623193089516,0.01731254928412562,0.8832052957711197,0.8847887600408123,-0.0011617917964487656,0.660280084534295,1.3521901836813532,0.43718691856437036,0.7022883355555182,0.6918295018585622,0.9928902595449045,0.9463553813172632,-0.03225529930800935,0.25713790714467905,0.5075995599624096,6.497574920906938,0.18957852431156075,2.840724320311936,0.21452719950123134,0.24257214360086238,12.995149841813875,1.9180560227857302,0.4419985139529831,302760.3969876719,0.38548234769232664,0.5589029642573411,42.78638209072965,4.729729461769268,201.17779703391736,0.114956459515406,0.024710060219870236,3.253663891554162,331457.90109940554,0.4144032078793249,0.5785743209669678,1.5121855852097863,0.656368142285384,28.174644571830395,0.01637987039970044,10310.315521896147,0.3614990891587303,2.9613786934268567,45.81357596157218,27077244.435678974,1149272027.5831141,653231.5327666384,0.029224904399446847,9261.843869429544,0.3247376974660616,0.5839627345690394,26.752996117915483,0.017308516027986703,4.163047093440056,0.021045571066158404,27074986.671540525,4.797406040974279,131903.94539411837,0.0973315752147048,13.009958744375375,573964.1938087458,0.4448751914565463,42.658267918730935,155.98142564724668,6622.163438365646,3.769038489928814,0.024494312593234747,0.02584576472493678,1.1548674139230137,0.0007203261748437051,2596.4549274026576,3.3968264677160078e-06,34.679170023917415,0.004804029496450255,0.0002922470487278077,-10.309125742949984,10.309566012529167,1355292775186.5447,1.0847313747979181,10.477915985367469,5.261147983463238,91.8135607592064,6.555758579093015,-0.003604024577128428,-0.002453034238582886,-93.39891802198119,185.2124787811876,4.368416704692161,1000.0334908251693,-0.018741887493656177,1355292775186.5447,0.4899122685015709,74.19080813930806,20.243811004027762,0.7228235256856903,-0.0006538350211000906,0.528768258406597,0.5555771267189945,-0.02467433461712346,0.5313076156596749,1.059558176689691,0.2679473787663152,0.7380567109123304,0.736734391996339,0.9914974029673318,0.9412264890484118,-0.01820147804495578,0.1715169419605462,0.5129600242229899,4.500057016560031,0.245847817968307,2.1431681245543754,0.2339940334183171,0.27463606154219494,9.000114033120061,1.5512796137565499,0.27108634628139794,348273.9160135537,0.4817825556736514,0.2904195797801115,20.540160645859427,5.451672438659466,111.79547810096119,0.27992253581111154,0.051671079407423055,2.985270549090208,266413.5671769575,0.36279690007469856,0.5331930079569178,1.7797225515377666,0.6062633978007762,12.467938036779824,0.031477082248205605,3899.2897782063646,0.4700204650682696,2.358448225097618,22.553158148505304,108389420.17237222,2221464617.745058,5556254.367600794,0.07262352909059798,4896.841851494696,0.5902654112216364,0.7960836311215123,18.08992239577339,0.05671018189043278,2.54776282578714,0.006121596632826693,108362734.96506192,4.038071588940927,210838.70768195443,0.15557732919664702,5.272132843582554,663930.0860978658,0.27226234658778514,20.52108025224284,177.8524234763526,3645.48814051337,9.117952305149112,0.051485118827170114,0.011890387621942874,0.25578012732447014,0.000723748339723827,6233.372480871302,2.93628339017314e-06,16.123304373466592,0.005092625355263508,0.00012448608501236977,-225.2184289406067,39.19473469083785,1077437298930.2943,3.887006282794576,124.95466263629235,5.477654321269105,433.4043246512761,84.53056685653372,-115.57057654430649,-143.90813988058204,-345.69742298627773,779.1017476375539,53.70106566836969,891.6491215068793,1.5162202604615713,1077437298930.2943,0.08599340758646752,12822.750809819143,109.64618740872127,27294.47084357676,860.726498023157,69.16473935185608,7.283178875373517,0.8088359151016757,1.654452436697322,2.4627270710208427,4.48067370980262,0.5641570501175113,0.519336599586622,0.9932890906022804,0.9541867812713302,-0.25048829323150634,0.9180834468226979,0.4039875312296309,9.704374334969593,0.020737204273175294,6.713897786935236,0.8379306030524573,0.06612856202888816,19.40874866993918,4.781840689994899,19.111979556807402,72347.42449740194,0.07553079112586103,22.669469157600552,135.9741556905795,2.9450866790510597,268.3892793164944,0.058861766926588475,0.014614065799620888,5.1679957949777275,568157.7674891728,0.5913710070209317,0.7061851579775844,0.9177227492812919,0.7969049352447997,118.70903177743017,0.01063962592602085,6328.315556276881,0.05135369273940502,28.958768083284827,256.71788525521384,896518.2931753631,53738519.069893695,18546.96799544669,0.008034710328843087,42540.11003814006,0.345209040315995,0.6085602305322415,163.7857333102749,0.00441815509816878,6.802978435725961,0.09093109366721713,896397.3517254482,7.769048305037484,75695.33585841816,0.055855389719331995,30.82980585994676,116538.43794799595,20.60178257169617,118.15660322225027,105.46533874654848,6641.369167843613,2.4723787545890126,0.016560779590448698,0.09297898939340328,21.57486850923896,0.000815267480172653,249.52871240278319,1.1563498561631316e-05,478.63986594929304,0.04146566846335747,0.007082375529540224,-15.170746898651123,24.60788021087647,1364880530956.1726,1.66303097101289,14.393193125724792,6.779364233976027,116.38571166992188,12.146082495716927,3.3994545982807356,3.281723141670227,-126.3599853515625,242.74569702148438,6.596663853820249,1003.5645283676981,-0.6451661729068864,1364880530956.1726,0.39757202280292936,331.2971097533144,44.756259241058984,20.549042165645627,-1.8019876783009257,1.8777182306288709,0.6598893119484818,0.47931869503367397,0.5010906795535008,1.2552877645871054,0.40273630186947423,0.7723416243199422,0.7650608920216898,0.9946902932969915,0.9592180717897804,-0.13585824663887452,0.5790862936864074,0.3940297671410243,6.667217587139149,0.19836692036111048,3.069338644962543,0.5011008654915654,0.37004325964421764,13.334435174278296,2.3681788342465957,0.6344018856443382,193703.51050463857,0.3172892073075501,0.9148247935933157,44.021115051876336,9.304230765173305,433.91421345369446,0.20748702886613302,0.02520623946508675,4.038129589407009,197661.8854899073,0.3179735143452888,0.45005257802611986,4.095057221997024,0.5667153598980573,24.45043502108983,0.015019975355939512,1907.1397503782148,0.1803271322218433,3.2848664200021283,41.88190242057489,67615032.3547655,3129726864.035647,1488374.472109872,0.035484771587717547,2153.750567322239,0.2036450990281996,0.45556268566363856,18.556116733854406,0.016004457673172618,5.99149843917939,0.007804002650527375,67598612.6560671,5.863915140855378,63677.024532136165,0.04698710932549994,33.7821718440813,538790.4004465755,0.6441896157710387,45.18026906689925,267.83034263526764,12481.651969964625,5.92264994836101,0.0237722727111768,0.013522823437515236,0.5643103761951689,0.0004085496477342086,1498.3090278052268,5.7714876364969595e-06,22.915496386753766,0.00468915030218978,0.0004500015233620233,-12.839377975463863,34.64341316223147,1376534587542.7134,1.7527399022564083,17.52543193101883,5.361206463531263,115.71583557128906,14.001700079324218,7.642418085101988,5.847305774688721,-125.81390380859375,241.5297393798828,8.149674201366462,1007.8398981857162,-0.15645333732783465,1376534587542.7134,0.38230428982182774,398.017650603025,47.44860512924677,32.4818380714668,-1.3742419927855225,2.5249322790774165,0.32261926924569156,0.7732705928713963,0.2945020894000352,0.9260317608645761,0.23304003656289943,0.8572987616893142,0.8555595133457642,0.9973678529665592,0.9756368867165973,-0.37430833784413375,0.8482483334597396,0.27117952801331335,6.848212948358016,0.24503770269200442,2.8389764797149066,0.7826538499734651,0.44775057825720554,13.696425896716034,2.4736350607147743,0.7118878870807772,113340.5734750222,0.27891412844420455,1.1219960791524013,46.791080620532234,26.837913864092595,1301.65480612906,0.5717582810206633,0.023979469178493862,4.909951014751906,86027.2411576457,0.20578605392825844,0.2995031793727486,14.596196952177817,0.4332209279172933,19.87885789787939,0.010938638167625718,1134.6486708687312,0.3109478407423215,1.963344150794269,39.44834201151,189355909.65853658,9068832105.22883,4021618.233168045,0.0320633519910949,748.0545354891751,0.2050026131787271,0.46667745665139054,16.904748928121766,0.014795351936994487,5.685535754399803,0.0026925875256972763,189217979.1488279,5.842921358995115,87060.41554100421,0.06424165219724014,38.76222552377986,518099.5381751208,0.7156900974550088,47.64557313227105,407.89841809560494,19638.145477943508,8.824560692437746,0.022544531571428262,0.006588135565313103,0.2878118317220204,0.0001725705726986998,873.7181841956279,9.88576621632965e-06,13.680664355593184,0.003085171630274689,0.0007832379817125549,-10.09236125946045,40.98643875122072,1387033479364.902,1.8108944328066097,22.763709492981434,4.239645707319295,121.95933532714844,15.506518816000263,11.466143585250169,8.091400146484375,-114.09764099121094,236.05697631835938,9.980008747254962,1011.6760178552385,0.19040178815619663,1387033479364.902,0.3568894307775152,424.60548421437994,36.5700453488946,32.41223545937633,0.17520638468341201,2.7838019120929585,0.2209932972184849,0.8528982873150948,0.21595265499992558,0.7600549770350694,0.1726877134003568,0.8928622076459518,0.892527736721893,0.99781484639457,0.9804061051535433,-0.49911227224253163,0.9117440273962624,0.2115569386912998,5.994108911873704,0.2493760642087859,2.717487973198324,0.8582718112500832,0.44266251413461016,11.988217823747409,2.4820476382719425,0.7511988023278607,87198.0262949368,0.2751466686116423,1.0954288965250452,36.897513464309654,45.58843925261681,1660.8648278142775,1.3139606991257602,0.03133016403625047,5.354782419131524,49872.21292598343,0.15178855840554004,0.23375561497332273,25.02722647791362,0.34394954703993835,12.518999288690857,0.011221468322741247,911.7018867924528,0.4300480598077608,1.1721920612317551,27.2688679245283,304043610.4698113,10912642438.420282,8701467.017483389,0.04484858538104271,566.1339622641509,0.2670443218227127,0.5361827204743121,13.564028361634582,0.023171781614609012,4.798415014248495,0.0015643424375111608,303634974.7318254,5.597257222036636,147366.87618819924,0.10874163127577974,33.4643732986885,483657.2703685502,0.7507573247512331,36.653482654246375,471.2092706474754,17173.62224893411,13.864797893892591,0.03001006058025352,0.004739008798124777,0.15803155800123897,0.0001629006289915729,901.2715268462242,1.268975399595899e-05,8.981552767900425,0.0032064565826201434,0.0007097200195238611,-7.3533097267150875,44.960919189453136,1396587610952.4702,1.839293957266152,26.77121365070343,3.691290719117409,125.91680908203125,16.541518799338284,14.936298224847398,10.635049819946289,-112.31012725830078,238.22693634033203,11.321192106189809,1015.1543398585363,0.34827059454442716,1396587610952.4702,0.3431721337289843,442.64427926511087,38.28945310575226,32.141575722232034,1.0943224915382959,2.9352472486907,0.17655554281103655,0.8865420868725298,0.1755040638230518,0.6680293585791781,0.14461202009499693,0.9124232145864716,0.9123531159872726,0.9985532371162328,0.985381401598002,-0.5689832467775262,0.9349250170415987,0.1745840197085651,6.131865891666946,0.2529239561594036,2.6339447108074783,0.8896469577902342,0.4378215498904617,12.263731783333892,2.4533338637186093,0.7779506978754344,73970.05047979491,0.2778642846042612,1.0500277856734692,38.96262794349691,65.86737880247708,2459.3089243808545,1.855082449613446,0.029101804965438426,5.611413762113904,34478.84884986286,0.1246072312410395,0.19633127641601658,36.433180471151886,0.290332092589569,10.906355484483147,0.008862581248430416,640.2935103244838,0.4721928542215957,0.9480251651134258,27.749262536873157,455239761.859882,16816764307.9705,12686758.36069569,0.04170275533297743,411.8495575221239,0.3037238624794424,0.5729521669268801,15.025617847236672,0.023263878076569437,4.389305385958028,0.0010005888421061953,454240938.5047055,5.343922628778369,210823.94412641067,0.15556643520774813,30.01721719660881,465067.5619737869,0.7763255645158885,38.29480475973323,509.42518089554176,19314.31297622052,14.467342714488217,0.028542641100175348,0.003875730368211691,0.13563478256566844,0.00012444674196697655,659.4689092485487,1.505332594602436e-05,9.419397315656093,0.002334532457273018,0.0010592591454579765,-4.729714584350586,47.75196533203129,1405397533841.493,1.8548589626644065,28.84778505563736,3.437359211640007,114.09538269042969,17.057715764847252,18.12982113225092,14.000808238983154,-94.78115844726562,208.8765411376953,12.072616988665935,1018.3511932127435,0.37529035405132577,1405397533841.493,0.33607663248407543,450.8200390291263,28.362085674091468,31.66646558005545,1.4108952423005978,3.0088033621089543,0.15205542251479953,0.9038043025905755,0.15189099042153134,0.6102217047494427,0.12810566474438612,0.9240819101381125,0.9240709479985612,0.9981458071275182,0.9848123957950583,-0.6114990097801208,0.9458503523357213,0.15174711233992164,5.25812662694191,0.2564275301823786,2.576726769853891,0.9056589264507932,0.4320685320306708,10.516253253883821,2.423903523747938,0.7902146961559388,66146.60048213751,0.280606876901134,1.0183239626368379,28.913654700981983,85.2782099776141,2311.463780423335,3.3892850948088187,0.04100589724148242,5.770670558681804,26757.745897912708,0.10910894417478477,0.1737879439602135,47.5126290563261,0.25524688904270165,6.792481059442927,0.011527252902943671,491.20020222446914,0.49666350073252696,0.8440223653310787,18.27401415571284,606651457.0616784,16325344957.003033,23485728.680187993,0.06924989430854543,337.48533872598586,0.3412389673670231,0.6074097108425922,10.264161671867251,0.040919502116112214,4.073850558029317,0.0007297805050464802,604773803.4167777,5.143899990920159,263912.5698781436,0.19474039285519326,27.536080493268962,455451.72449568403,0.7894150309393785,28.327557072672562,532.95452781209,14935.494857593185,21.21625577667395,0.03999816055049448,0.003421430444402248,0.08693710494684069,0.00016147101015791043,912.7303298731622,1.6949812637426392e-05,5.493487621648988,0.003243853919905501,0.0006749619461341957
